% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.068863699e+07 +1.068869612e+07 +1.068869612e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +3.362346833e+06 +3.362405963e+06 +3.362405963e+06 -1.5302e+00 +2.0174e-01 -3.1858e+00 +2.5932e+00 +9.4411e-02 -1.7533e+00 +3.1450e+00 -6.2235e-01 -2.5252e+00 -1.5103e+00
10 0 +2.581577206e+06 +2.581636336e+06 +2.581636336e+06 -1.4139e+00 +1.0548e+00 -3.2440e+00 -3.8015e-01 +2.3485e+00 +1.9757e-02 +2.7210e+00 +1.7899e+00 +1.7573e+00 +8.9096e-01
12 0 +1.919550395e+06 +1.919609525e+06 +1.919609525e+06 +3.1748e-01 -1.3634e+00 -6.3750e+00 -9.4447e-01 -8.3134e-01 -2.6237e+00 -4.4818e-01 -1.0726e+00 +3.9345e-02 +3.4708e+00
29 0 +3.607611229e+05 +3.608202529e+05 +3.608202529e+05 +2.0404e+00 +6.8446e-01 -5.5575e+00 +1.0514e-01 -1.0930e+00 +6.0477e-01 +1.5836e+00 -1.0144e+00 -3.1409e+00 +1.1007e+00
69 0 +1.977641862e+05 +1.978233162e+05 +1.978233162e+05 +3.2408e-01 +1.7923e+00 -3.7402e+00 -2.9670e+00 -1.3198e+00 +1.8352e-01 +2.3198e-01 +7.6237e-01 -2.4090e+00 +3.3914e+00
172 0 +7.830363859e+04 +7.836276859e+04 +7.836276859e+04 +1.1490e+00 +1.8401e+00 -1.2953e+00 -1.9852e+00 -2.1889e+00 -6.7396e-01 +2.7982e+00 -1.8608e+00 -4.9793e+00 +2.8980e+00
180 0 +6.034463679e+04 +6.040376679e+04 +6.040376679e+04 +8.8915e-01 +1.5613e+00 -1.5108e+00 -5.2531e-01 -1.4928e+00 +5.8692e-01 +2.2838e+00 -8.3313e-01 -3.7794e+00 +3.0390e+00
232 0 +5.435707272e+04 +5.441620272e+04 +5.441620272e+04 -1.6060e-01 +3.3687e+00 -9.1710e-01 -2.5413e+00 -3.7765e+00 -1.0032e-01 +2.5243e+00 -1.5712e+00 -6.8399e+00 +1.9375e+00
237 0 +5.130791995e+04 +5.136704995e+04 +5.136704995e+04 -9.1158e-01 +3.1324e+00 +2.1562e-01 -1.2397e+00 -1.8572e+00 +4.4831e-01 +3.0899e+00 -1.4373e+00 -4.3349e+00 +3.1434e+00
248 0 +3.564430888e+04 +3.570343888e+04 +3.570343888e+04 -1.0442e+00 +2.9205e+00 -4.3586e-01 -1.2912e+00 -3.1387e+00 -4.4990e-01 +2.2278e+00 -6.4732e-01 -6.5178e+00 +2.1863e+00
268 0 +3.521968530e+04 +3.527881530e+04 +3.527881530e+04 -9.6250e-01 +2.6656e+00 -8.0780e-01 -8.2404e-01 -2.7366e+00 +6.9639e-01 +2.4736e+00 -7.3944e-01 -6.3764e+00 +2.0852e+00
271 0 +3.103767992e+04 +3.109680992e+04 +3.109680992e+04 -9.2762e-01 +3.5071e+00 +3.3223e-01 -2.0077e+00 -3.0240e+00 +8.8103e-01 +2.8771e+00 -1.7468e+00 -5.9323e+00 +3.2265e+00
321 0 +9.731012474e+03 +9.790142474e+03 +9.790142474e+03 -1.2161e+00 +3.6214e+00 -3.9841e-01 -2.1131e+00 -1.8323e+00 +1.1651e+00 +2.9853e+00 -1.2349e+00 -5.6291e+00 +2.9635e+00
407 0 +9.225370053e+03 +9.284500053e+03 +9.284500053e+03 -1.1950e+00 +3.7506e+00 -3.1812e-01 -2.1229e+00 -2.9180e+00 +3.5125e-01 +3.2641e+00 -1.5451e+00 -5.9891e+00 +2.3453e+00
437 0 +9.065484361e+03 +9.124614361e+03 +9.124614361e+03 -9.4558e-01 +3.5719e+00 -7.5607e-01 -1.8177e+00 -2.9564e+00 +5.5724e-01 +3.0840e+00 -1.6164e+00 -6.0596e+00 +2.3077e+00
466 0 +8.324348682e+03 +8.383478682e+03 +8.383478682e+03 -1.1948e+00 +3.8005e+00 -2.4418e-01 -2.0422e+00 -3.1847e+00 +5.2880e-01 +2.9200e+00 -1.4537e+00 -5.8308e+00 +2.4771e+00
504 0 +8.016410904e+03 +8.075540904e+03 +8.075540904e+03 -1.0151e+00 +3.6766e+00 -2.8739e-01 -1.7713e+00 -2.8638e+00 +8.9901e-01 +2.9970e+00 -1.3787e+00 -5.9249e+00 +2.4742e+00
518 0 +7.738717275e+03 +7.797847275e+03 +7.797847275e+03 -1.2416e+00 +3.7098e+00 -1.6738e-01 -1.8218e+00 -2.8464e+00 +8.3951e-01 +2.9027e+00 -1.4427e+00 -5.6978e+00 +2.7381e+00
520 0 +7.513771305e+03 +7.572901305e+03 +7.572901305e+03 -9.6140e-01 +3.5874e+00 -3.7060e-01 -1.7548e+00 -2.9469e+00 +9.8280e-01 +2.8573e+00 -1.5148e+00 -5.5645e+00 +2.7351e+00
546 0 +7.185423868e+03 +7.244553868e+03 +7.244553868e+03 -1.2652e+00 +3.7105e+00 -4.0069e-01 -1.7502e+00 -2.8804e+00 +1.0688e+00 +2.7707e+00 -1.2423e+00 -5.5970e+00 +2.5841e+00
570 0 +6.918487507e+03 +6.977617507e+03 +6.977617507e+03 -1.3212e+00 +3.6366e+00 -4.3611e-01 -1.5301e+00 -3.0282e+00 +8.1362e-01 +2.9432e+00 -1.4066e+00 -5.7085e+00 +2.4514e+00
600 0 +6.683721501e+03 +6.742851501e+03 +6.742851501e+03 -1.4396e+00 +3.6485e+00 -5.1055e-01 -1.5110e+00 -3.0328e+00 +8.4256e-01 +2.7919e+00 -1.1242e+00 -5.8033e+00 +2.3318e+00
602 0 +6.371593476e+03 +6.430723476e+03 +6.430723476e+03 -1.4783e+00 +3.6498e+00 -6.8211e-01 -1.4434e+00 -3.0345e+00 +7.9774e-01 +2.8842e+00 -1.3430e+00 -5.6566e+00 +2.3742e+00
651 0 +6.279073852e+03 +6.338203852e+03 +6.338203852e+03 -1.1753e+00 +3.4832e+00 -5.1554e-01 -1.4410e+00 -2.9720e+00 +9.0228e-01 +2.6305e+00 -1.2144e+00 -5.4937e+00 +2.5604e+00
700 0 +5.895181403e+03 +5.954311403e+03 +5.954311403e+03 -1.1861e+00 +3.6348e+00 -7.0424e-01 -1.4246e+00 -3.2161e+00 +1.2328e+00 +2.5434e+00 -1.1356e+00 -5.6580e+00 +2.3512e+00
743 0 +5.865886464e+03 +5.925016464e+03 +5.925016464e+03 -1.4764e+00 +3.6500e+00 -9.7820e-01 -1.3608e+00 -3.1897e+00 +1.0834e+00 +2.5797e+00 -1.0407e+00 -5.6214e+00 +2.2302e+00
752 0 +5.591745909e+03 +5.650875909e+03 +5.650875909e+03 -1.8658e+00 +3.7752e+00 -1.0912e+00 -1.3159e+00 -3.2493e+00 +1.0778e+00 +2.4514e+00 -8.6708e-01 -5.7962e+00 +2.0947e+00
770 0 +5.348006125e+03 +5.407136125e+03 +5.407136125e+03 -1.8342e+00 +3.7660e+00 -1.0045e+00 -1.3633e+00 -3.1076e+00 +1.1050e+00 +2.4201e+00 -7.5474e-01 -5.7601e+00 +2.1228e+00
771 0 +4.938860443e+03 +4.997990443e+03 +4.997990443e+03 -1.8508e+00 +3.7913e+00 -1.0885e+00 -1.4361e+00 -3.3332e+00 +8.3783e-01 +2.4690e+00 -7.7028e-01 -5.8203e+00 +1.9055e+00
819 0 +4.367254493e+03 +4.426384493e+03 +4.426384493e+03 -2.0617e+00 +3.9894e+00 -1.2626e+00 -1.4997e+00 -3.4642e+00 +1.3116e+00 +2.1874e+00 -4.8866e-01 -5.7167e+00 +1.8911e+00
856 0 +4.049071705e+03 +4.108201705e+03 +4.108201705e+03 -2.6660e+00 +4.4842e+00 -1.5060e+00 -1.6395e+00 -4.0674e+00 +1.5387e+00 +2.0229e+00 -1.3660e-01 -5.6714e+00 +1.4348e+00
922 0 +3.648907494e+03 +3.708037494e+03 +3.708037494e+03 -2.8701e+00 +4.6536e+00 -1.5291e+00 -1.5173e+00 -4.0637e+00 +1.9370e+00 +2.0798e+00 -4.6910e-01 -5.0599e+00 +1.9123e+00
947 0 +3.626033475e+03 +3.685163475e+03 +3.685163475e+03 -2.6344e+00 +4.7935e+00 -1.1257e+00 -1.7693e+00 -4.4993e+00 +2.1112e+00 +1.8915e+00 -2.7403e-01 -5.3064e+00 +1.7862e+00
978 0 +3.261383822e+03 +3.320513822e+03 +3.320513822e+03 -2.8905e+00 +4.8060e+00 -1.3793e+00 -1.4864e+00 -4.4584e+00 +2.2798e+00 +1.8766e+00 -2.9107e-01 -4.9579e+00 +1.8557e+00
982 0 +3.149299782e+03 +3.208429782e+03 +3.208429782e+03 -2.8745e+00 +4.7232e+00 -1.2825e+00 -1.4722e+00 -4.5478e+00 +1.9245e+00 +1.8440e+00 -2.8649e-01 -5.1160e+00 +1.7650e+00
996 0 +3.000693061e+03 +3.059823061e+03 +3.059823061e+03 -2.7146e+00 +4.7332e+00 -1.2356e+00 -1.6013e+00 -4.5790e+00 +2.0761e+00 +1.6883e+00 -1.7140e-01 -4.9002e+00 +1.8571e+00
1014 0 +2.824179792e+03 +2.883309792e+03 +2.883309792e+03 -2.6700e+00 +4.5552e+00 -1.3798e+00 -1.5014e+00 -4.4065e+00 +2.0407e+00 +1.5201e+00 -3.9725e-02 -4.8250e+00 +1.9007e+00
1070 0 +2.818229082e+03 +2.877359082e+03 +2.877359082e+03 -2.7225e+00 +4.2716e+00 -1.5095e+00 -1.2793e+00 -4.0507e+00 +1.7319e+00 +1.4191e+00 +9.5301e-02 -4.7070e+00 +1.9560e+00
1086 0 +2.674485799e+03 +2.733615799e+03 +2.733615799e+03 -2.6948e+00 +4.4600e+00 -1.3844e+00 -1.4312e+00 -4.3641e+00 +1.9109e+00 +1.4248e+00 +1.2612e-01 -4.8522e+00 +1.8422e+00
1106 0 +2.441118522e+03 +2.500248522e+03 +2.500248522e+03 -3.2601e+00 +4.6464e+00 -1.7725e+00 -1.2793e+00 -4.5060e+00 +2.0710e+00 +1.3609e+00 +1.1669e-01 -4.3358e+00 +1.9260e+00
1143 0 +2.257810471e+03 +2.316940471e+03 +2.316940471e+03 -3.4664e+00 +4.8249e+00 -1.6513e+00 -1.3474e+00 -5.0744e+00 +2.0239e+00 +1.0820e+00 +4.1984e-01 -4.2564e+00 +1.6888e+00
1154 0 +2.109721481e+03 +2.168851481e+03 +2.168851481e+03 -3.3859e+00 +4.6667e+00 -1.7382e+00 -1.1655e+00 -5.0506e+00 +2.0325e+00 +9.5664e-01 +4.6912e-01 -4.1781e+00 +1.7094e+00
1161 0 +2.085207963e+03 +2.144337963e+03 +2.144337963e+03 -3.5010e+00 +4.5966e+00 -1.7087e+00 -9.8682e-01 -4.9123e+00 +1.9319e+00 +1.1451e+00 +3.4501e-01 -4.2794e+00 +1.7717e+00
1167 0 +1.867515149e+03 +1.926645149e+03 +1.926645149e+03 -3.5098e+00 +4.6113e+00 -1.8674e+00 -9.5957e-01 -4.9224e+00 +1.9395e+00 +1.1983e+00 +2.8511e-01 -4.0710e+00 +1.7511e+00
1171 0 +1.762567013e+03 +1.821697013e+03 +1.821697013e+03 -3.6082e+00 +4.4909e+00 -1.6993e+00 -9.0536e-01 -4.9253e+00 +1.7315e+00 +9.5207e-01 +4.9978e-01 -4.0705e+00 +1.8225e+00
1183 0 +1.536064962e+03 +1.595194962e+03 +1.595194962e+03 -3.3145e+00 +4.3955e+00 -1.7943e+00 -8.3833e-01 -4.9065e+00 +1.8666e+00 +8.4281e-01 +5.2127e-01 -3.9847e+00 +1.8155e+00
1196 0 +1.510766207e+03 +1.569896207e+03 +1.569896207e+03 -3.7061e+00 +4.3880e+00 -1.9713e+00 -6.6019e-01 -4.9996e+00 +1.6997e+00 +7.7618e-01 +6.5546e-01 -3.8755e+00 +1.7414e+00
