% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.054759652e+02 +1.137465965e+03 +1.137465965e+03 +0.0000e+00 +0.0000e+00
4 0 +1.703237374e+02 +1.102313737e+03 +1.102313737e+03 -9.8295e-01 +3.0338e+00
5 0 +9.589915373e+01 +1.027889154e+03 +1.027889154e+03 +1.2398e+00 +1.7514e-01
6 0 +9.365544920e+01 +1.025645449e+03 +1.025645449e+03 -2.2919e+00 +2.5269e+00
8 0 +6.764645081e+01 +9.996364508e+02 +9.996364508e+02 -1.8809e+00 +2.2253e+00
15 0 +5.237512808e+01 +9.843651281e+02 +9.843651281e+02 -1.2312e+00 +2.0700e+00
20 0 +4.227805460e+01 +9.742680546e+02 +9.742680546e+02 -7.1451e-01 +1.8896e+00
24 0 +2.767112166e+01 +9.596611217e+02 +9.596611217e+02 +1.9566e-01 +1.2194e+00
28 0 +1.542931364e+01 +9.474193136e+02 +9.474193136e+02 +1.9468e+00 +5.1960e-01
43 0 +7.306138744e+00 +9.392961387e+02 +9.392961387e+02 +9.0615e-01 +1.1156e+00
60 0 +6.649890176e+00 +9.386398902e+02 +9.386398902e+02 +1.7831e+00 +7.3681e-01
70 0 +6.047814467e+00 +9.380378145e+02 +9.380378145e+02 +2.1289e+00 +5.6475e-01
78 0 +4.846003942e+00 +9.368360039e+02 +9.368360039e+02 +1.7108e+00 +7.5637e-01
81 0 +3.232893229e+00 +9.352228932e+02 +9.352228932e+02 +8.6660e-01 +1.0980e+00
94 0 +1.192247144e+00 +9.331822471e+02 +9.331822471e+02 +1.2063e+00 +9.4778e-01
96 0 +1.026721338e+00 +9.330167213e+02 +9.330167213e+02 +1.1387e+00 +9.6172e-01
97 0 +7.548350322e-01 +9.327448350e+02 +9.327448350e+02 +1.2663e+00 +9.1948e-01
120 0 +2.562280005e-01 +9.322462280e+02 +9.322462280e+02 +1.3001e+00 +8.9748e-01
136 0 +1.452606487e-01 +9.321352606e+02 +9.321352606e+02 +1.3367e+00 +8.8506e-01
144 0 +8.698180556e-02 +9.320769818e+02 +9.320769818e+02 +1.3544e+00 +8.7711e-01
172 0 +6.345177054e-02 +9.320534518e+02 +9.320534518e+02 +1.3613e+00 +8.7396e-01
176 0 +3.860431781e-02 +9.320286043e+02 +9.320286043e+02 +1.3205e+00 +8.9106e-01
191 0 +2.394017098e-02 +9.320139402e+02 +9.320139402e+02 +1.3480e+00 +8.7896e-01
204 0 +2.233142304e-02 +9.320123314e+02 +9.320123314e+02 +1.3660e+00 +8.7164e-01
207 0 +1.820946684e-02 +9.320082095e+02 +9.320082095e+02 +1.3541e+00 +8.7666e-01
208 0 +7.544997879e-03 +9.319975450e+02 +9.319975450e+02 +1.3554e+00 +8.7597e-01
260 0 +5.578847587e-03 +9.319955788e+02 +9.319955788e+02 +1.3677e+00 +8.7078e-01
268 0 +5.252219889e-03 +9.319952522e+02 +9.319952522e+02 +1.3549e+00 +8.7619e-01
283 0 +2.629907644e-03 +9.319926299e+02 +9.319926299e+02 +1.3444e+00 +8.8068e-01
291 0 +7.601631862e-04 +9.319907602e+02 +9.319907602e+02 +1.3394e+00 +8.8280e-01
307 0 +6.997032195e-04 +9.319906997e+02 +9.319906997e+02 +1.3490e+00 +8.7872e-01
319 0 +2.641349538e-04 +9.319902641e+02 +9.319902641e+02 +1.3446e+00 +8.8058e-01
327 0 +1.548890542e-04 +9.319901549e+02 +9.319901549e+02 +1.3426e+00 +8.8141e-01
347 0 +3.912708962e-05 +9.319900391e+02 +9.319900391e+02 +1.3376e+00 +8.8354e-01
367 0 +2.000291988e-05 +9.319900200e+02 +9.319900200e+02 +1.3379e+00 +8.8342e-01
381 0 +1.225646838e-05 +9.319900123e+02 +9.319900123e+02 +1.3395e+00 +8.8273e-01
397 0 +7.438319017e-06 +9.319900074e+02 +9.319900074e+02 +1.3394e+00 +8.8278e-01
405 0 +3.554404543e-06 +9.319900036e+02 +9.319900036e+02 +1.3380e+00 +8.8335e-01
409 0 +2.384152594e-06 +9.319900024e+02 +9.319900024e+02 +1.3380e+00 +8.8335e-01
418 0 +2.196431637e-06 +9.319900022e+02 +9.319900022e+02 +1.3388e+00 +8.8304e-01
430 0 +1.105361207e-06 +9.319900011e+02 +9.319900011e+02 +1.3383e+00 +8.8323e-01
452 0 +1.007705805e-06 +9.319900010e+02 +9.319900010e+02 +1.3382e+00 +8.8327e-01
457 0 +4.303626611e-07 +9.319900004e+02 +9.319900004e+02 +1.3384e+00 +8.8322e-01
467 0 +2.818215989e-07 +9.319900003e+02 +9.319900003e+02 +1.3384e+00 +8.8318e-01
473 0 +2.752931323e-07 +9.319900003e+02 +9.319900003e+02 +1.3386e+00 +8.8313e-01
480 0 +2.539652542e-07 +9.319900003e+02 +9.319900003e+02 +1.3384e+00 +8.8321e-01
483 0 +1.383920107e-07 +9.319900001e+02 +9.319900001e+02 +1.3385e+00 +8.8316e-01
506 0 +1.087475994e-07 +9.319900001e+02 +9.319900001e+02 +1.3385e+00 +8.8315e-01
510 0 +6.819732334e-08 +9.319900001e+02 +9.319900001e+02 +1.3385e+00 +8.8316e-01
524 0 +4.905552942e-08 +9.319900000e+02 +9.319900000e+02 +1.3385e+00 +8.8317e-01
526 0 +2.625199613e-08 +9.319900000e+02 +9.319900000e+02 +1.3384e+00 +8.8319e-01
536 0 +5.137280823e-09 +9.319900000e+02 +9.319900000e+02 +1.3384e+00 +8.8319e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.632000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.382337932e+01 -1.249662068e+01 -1.249662068e+01 +0.0000e+00 +0.0000e+00
5 0 +7.251071558e+01 -2.380928442e+01 -2.380928442e+01 +3.0098e-02 -1.1708e-01
9 0 +6.814920516e+00 -8.950507948e+01 -8.950507948e+01 +3.1357e-01 -9.7478e-01
71 0 +4.641824825e+00 -9.167817518e+01 -9.167817518e+01 +1.8953e-01 -8.0597e-01
100 0 +3.490002722e+00 -9.282999728e+01 -9.282999728e+01 +8.2453e-02 -6.5467e-01
102 0 +2.610195424e+00 -9.370980458e+01 -9.370980458e+01 +5.0147e-03 -5.6122e-01
126 0 +1.219951040e+00 -9.510004896e+01 -9.510004896e+01 -2.4057e-01 -2.3741e-01
137 0 +1.048514698e+00 -9.527148530e+01 -9.527148530e+01 -3.0355e-01 -1.5496e-01
154 0 +6.067980284e-01 -9.571320197e+01 -9.571320197e+01 -3.5880e-01 -8.6036e-02
155 0 +4.463577882e-01 -9.587364221e+01 -9.587364221e+01 -3.9202e-01 -4.2027e-02
170 0 +2.925809203e-02 -9.629074191e+01 -9.629074191e+01 -6.7008e-01 +3.1974e-01
242 0 +1.409190033e-02 -9.630590810e+01 -9.630590810e+01 -7.3493e-01 +4.0388e-01
250 0 +1.727230778e-03 -9.631827277e+01 -9.631827277e+01 -6.8441e-01 +3.3819e-01
294 0 +1.664488771e-03 -9.631833551e+01 -9.631833551e+01 -7.0652e-01 +3.6696e-01
295 0 +1.044849997e-04 -9.631989552e+01 -9.631989552e+01 -6.9040e-01 +3.4600e-01
334 0 +5.219786371e-05 -9.631994780e+01 -9.631994780e+01 -6.9448e-01 +3.5131e-01
341 0 +2.806900662e-05 -9.631997193e+01 -9.631997193e+01 -6.9411e-01 +3.5082e-01
345 0 +7.765299301e-07 -9.631999922e+01 -9.631999922e+01 -6.9404e-01 +3.5073e-01
418 0 +7.149429848e-07 -9.631999929e+01 -9.631999929e+01 -6.9435e-01 +3.5114e-01
454 0 +4.052587599e-07 -9.631999959e+01 -9.631999959e+01 -6.9439e-01 +3.5119e-01
459 0 +3.055315574e-07 -9.631999969e+01 -9.631999969e+01 -6.9421e-01 +3.5095e-01
468 0 +1.313814124e-07 -9.631999987e+01 -9.631999987e+01 -6.9448e-01 +3.5131e-01
492 0 +6.850318357e-08 -9.631999993e+01 -9.631999993e+01 -6.9439e-01 +3.5119e-01
511 0 +3.631430445e-08 -9.631999996e+01 -9.631999996e+01 -6.9442e-01 +3.5122e-01
513 0 +2.741853677e-08 -9.631999997e+01 -9.631999997e+01 -6.9443e-01 +3.5124e-01
518 0 +2.234234842e-08 -9.631999998e+01 -9.631999998e+01 -6.9443e-01 +3.5124e-01
523 0 +2.063873694e-08 -9.631999998e+01 -9.631999998e+01 -6.9444e-01 +3.5126e-01
525 0 +1.606169064e-08 -9.631999998e+01 -9.631999998e+01 -6.9445e-01 +3.5126e-01
553 0 +1.055082066e-08 -9.631999999e+01 -9.631999999e+01 -6.9444e-01 +3.5125e-01
565 0 +8.826731346e-09 -9.631999999e+01 -9.631999999e+01 -6.9444e-01 +3.5125e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.764000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.126790142e+03 +1.049150142e+03 +1.049150142e+03 +0.0000e+00 +0.0000e+00
3 0 +5.868162928e+02 +5.091762928e+02 +5.091762928e+02 +1.6423e+00 -3.7583e+00
4 0 +4.762229943e+02 +3.985829943e+02 +3.985829943e+02 -3.3414e+00 -2.7981e-01
10 0 +4.189674011e+01 -3.574325989e+01 -3.574325989e+01 -3.2168e+00 -2.3107e+00
24 0 +1.729762741e+01 -6.034237259e+01 -6.034237259e+01 -1.1284e+00 -4.1622e+00
82 0 +1.282800915e+01 -6.481199085e+01 -6.481199085e+01 -3.5129e+00 -2.2058e+00
90 0 +9.313997781e+00 -6.832600222e+01 -6.832600222e+01 -2.7428e+00 -2.8451e+00
99 0 +4.603599581e+00 -7.303640042e+01 -7.303640042e+01 -3.2280e+00 -2.4727e+00
105 0 +4.473039350e+00 -7.316696065e+01 -7.316696065e+01 -3.6566e+00 -2.1288e+00
108 0 +5.736398742e-01 -7.706636013e+01 -7.706636013e+01 -4.2518e+00 -1.6771e+00
134 0 +3.964018014e-01 -7.724359820e+01 -7.724359820e+01 -3.8048e+00 -2.0322e+00
143 0 +3.627839792e-01 -7.727721602e+01 -7.727721602e+01 -3.9542e+00 -1.9135e+00
164 0 +2.123734100e-01 -7.742762659e+01 -7.742762659e+01 -3.9719e+00 -1.8969e+00
165 0 +1.602144258e-01 -7.747978557e+01 -7.747978557e+01 -3.8275e+00 -2.0132e+00
167 0 +3.937882645e-02 -7.760062117e+01 -7.760062117e+01 -3.9543e+00 -1.9117e+00
200 0 +2.501406908e-02 -7.761498593e+01 -7.761498593e+01 -3.9239e+00 -1.9361e+00
214 0 +6.022708261e-03 -7.763397729e+01 -7.763397729e+01 -3.9369e+00 -1.9256e+00
251 0 +5.471905661e-03 -7.763452809e+01 -7.763452809e+01 -3.9206e+00 -1.9386e+00
256 0 +4.204422663e-03 -7.763579558e+01 -7.763579558e+01 -3.9430e+00 -1.9208e+00
269 0 +2.065676592e-03 -7.763793432e+01 -7.763793432e+01 -3.9666e+00 -1.9020e+00
297 0 +7.067803736e-04 -7.763929322e+01 -7.763929322e+01 -3.9500e+00 -1.9152e+00
315 0 +2.465092740e-04 -7.763975349e+01 -7.763975349e+01 -3.9447e+00 -1.9195e+00
322 0 +2.030316155e-04 -7.763979697e+01 -7.763979697e+01 -3.9499e+00 -1.9153e+00
369 0 +1.257360718e-04 -7.763987426e+01 -7.763987426e+01 -3.9460e+00 -1.9184e+00
376 0 +6.401023687e-05 -7.763993599e+01 -7.763993599e+01 -3.9423e+00 -1.9213e+00
406 0 +2.489816853e-05 -7.763997510e+01 -7.763997510e+01 -3.9443e+00 -1.9198e+00
