% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.199700401e+03 +2.131690401e+03 +2.131690401e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 0 +1.127195260e+03 +2.059185260e+03 +2.059185260e+03 -1.5735e+00 -8.8902e-01 +3.5925e+00 -3.0947e-01 +1.8771e+00 +2.2314e+00 -6.6954e-01 -1.0701e+00 -1.5050e+00 -1.8603e-01
22 0 +1.113172616e+03 +2.045162616e+03 +2.045162616e+03 +1.6284e+00 +1.5605e+00 +4.2998e+00 -1.0696e+00 +1.0812e+00 +1.7402e+00 +3.7363e-01 -8.1444e-01 -5.1436e-01 +7.8687e-02
23 0 +1.050562215e+03 +1.982552215e+03 +1.982552215e+03 -5.7689e-01 -1.2374e-01 +2.4524e+00 -6.7890e-01 -1.8038e+00 -1.7720e-02 +6.6250e-01 -5.8968e-01 -9.4037e-02 +2.1893e+00
30 0 +8.897655963e+02 +1.821755596e+03 +1.821755596e+03 -5.3322e-03 +2.7565e+00 +2.9885e+00 -2.7651e-01 +2.2390e+00 +8.6458e-01 -1.1799e-01 -1.7967e+00 +3.7289e-01 +4.2737e-01
63 0 +7.722149218e+02 +1.704204922e+03 +1.704204922e+03 +1.5915e+00 -2.1625e-01 +2.3953e+00 +7.9638e-01 +2.6386e+00 +5.6549e-01 +1.1488e+00 -4.8081e+00 -1.5897e+00 -7.4304e-01
65 0 +7.533099117e+02 +1.685299912e+03 +1.685299912e+03 +1.5721e+00 -1.1429e+00 +1.8207e+00 +6.2361e-01 +2.8328e-01 -1.1367e+00 +9.7962e-01 -4.8445e+00 -2.6140e+00 +2.1884e+00
76 0 +7.173024748e+02 +1.649292475e+03 +1.649292475e+03 +2.2464e+00 -1.4472e+00 +3.5411e+00 +4.0230e-01 +1.8064e+00 -6.5830e-01 +2.5982e+00 -2.9443e+00 -3.2981e+00 -1.2870e+00
84 0 +6.543514370e+02 +1.586341437e+03 +1.586341437e+03 +2.4661e+00 -2.2420e+00 +2.2391e+00 +5.5613e-01 +2.1865e+00 -9.6239e-01 +2.8545e+00 -3.8451e+00 -4.3221e+00 +2.6146e-01
96 0 +6.282343049e+02 +1.560224305e+03 +1.560224305e+03 +2.4897e+00 +8.2560e-01 +2.8459e+00 -1.0167e+00 +1.7937e+00 -1.3078e+00 +1.3690e+00 -3.8389e+00 -3.3055e+00 +3.6004e+00
103 0 +4.759034708e+02 +1.407893471e+03 +1.407893471e+03 +3.4128e+00 +2.6776e+00 +4.2950e+00 +7.7908e-01 +3.8901e+00 -1.5206e+00 +2.8759e+00 -3.4087e+00 -2.3348e+00 +1.3098e+00
134 0 +4.570118327e+02 +1.389001833e+03 +1.389001833e+03 +1.8304e+00 +2.2892e+00 +3.0268e+00 +9.8957e-01 +2.8144e+00 -3.0032e+00 +2.6847e+00 -2.6940e+00 -1.5609e+00 +3.2149e+00
136 0 +3.643242162e+02 +1.296314216e+03 +1.296314216e+03 +2.7854e+00 +1.6331e+00 +2.7769e+00 -2.3371e-01 +2.2533e+00 -2.3367e+00 +2.7915e+00 -3.9535e+00 -1.7283e+00 +7.9951e-01
147 0 +2.075420056e+02 +1.139532006e+03 +1.139532006e+03 +1.9786e+00 +3.0675e-01 +3.1657e+00 +1.8411e-01 +2.3932e+00 -3.1878e+00 +3.2323e+00 -4.0837e+00 -1.5124e+00 +1.6207e+00
228 0 +1.952105009e+02 +1.127200501e+03 +1.127200501e+03 +1.8792e+00 +1.2198e+00 +3.0323e+00 -4.1721e-01 +2.4751e+00 -3.5266e+00 +2.5891e+00 -3.6443e+00 -1.4697e+00 +2.8928e+00
236 0 +1.834006052e+02 +1.115390605e+03 +1.115390605e+03 +2.5529e+00 +1.0646e+00 +3.4861e+00 -3.7515e-01 +2.8505e+00 -2.9195e+00 +2.8802e+00 -3.3658e+00 -2.0892e+00 +2.7713e+00
240 0 +1.743804843e+02 +1.106370484e+03 +1.106370484e+03 +1.7221e+00 +8.7150e-01 +2.8771e+00 +5.9694e-02 +2.4618e+00 -2.6160e+00 +2.3673e+00 -3.2950e+00 -1.6880e+00 +2.4668e+00
283 0 +1.608749483e+02 +1.092864948e+03 +1.092864948e+03 +2.2381e+00 +8.0417e-01 +3.7890e+00 +2.7072e-01 +3.4891e+00 -2.7602e+00 +2.7521e+00 -2.8494e+00 -2.0956e+00 +1.9125e+00
317 0 +1.539642695e+02 +1.085954270e+03 +1.085954270e+03 +2.3714e+00 +6.8418e-01 +4.2281e+00 -6.3316e-02 +3.6499e+00 -3.1696e+00 +3.2169e+00 -3.0468e+00 -1.8221e+00 +1.9960e+00
326 0 +1.335571267e+02 +1.065547127e+03 +1.065547127e+03 +2.2041e+00 +9.1494e-01 +3.7251e+00 +5.7287e-02 +3.5823e+00 -3.0270e+00 +3.2523e+00 -3.4273e+00 -1.6622e+00 +1.7091e+00
