% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.668000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.585415516e+07 +1.585408848e+07 +1.585408848e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.308016490e+07 +1.308009822e+07 +1.308009822e+07 -1.8066e+00 +1.8490e+00 -8.5385e-01 -4.3301e+00 -8.9423e-01 +2.0163e-01 -1.8476e-01 +4.7293e-01 +1.8947e+00 +4.5175e-02
3 0 +1.200920550e+07 +1.200913882e+07 +1.200913882e+07 +1.5754e-01 -2.8014e-01 -1.5311e+00 -1.0319e+00 -1.2429e+00 +3.7372e-01 +2.4849e+00 -1.6436e+00 +9.4817e-01 +3.4989e-01
6 0 +3.295598924e+06 +3.295532244e+06 +3.295532244e+06 -2.9631e+00 -5.4975e-01 -6.1404e-01 -2.0223e+00 -9.8148e-01 -8.9715e-01 -4.6127e+00 +2.0964e+00 +4.8026e-01 +2.7852e+00
15 0 +3.163443266e+06 +3.163376586e+06 +3.163376586e+06 -3.1383e+00 -1.2894e+00 -5.3550e-01 +1.1701e+00 -4.7805e+00 -1.8706e+00 +2.6708e-01 +3.7631e-01 +2.2275e+00 +2.1261e+00
22 0 +1.904024633e+06 +1.903957953e+06 +1.903957953e+06 -2.6962e+00 +1.9414e-01 -2.6093e+00 -5.3516e+00 -4.1206e+00 -3.4128e+00 -2.6114e+00 +9.2640e-01 +1.3167e+00 +2.8341e+00
30 0 +1.197060970e+05 +1.196394170e+05 +1.196394170e+05 -1.7586e+00 -1.3136e+00 -2.0530e+00 -6.2001e-01 -5.3608e+00 -3.1500e+00 -2.3864e+00 +8.2015e-01 +3.6557e+00 +3.5682e+00
453 0 +1.097802068e+05 +1.097135268e+05 +1.097135268e+05 +2.2050e+00 -3.0562e-01 -2.0074e+00 +4.8931e-01 -1.0759e+01 -3.1540e-01 -4.7257e-01 +3.7735e-01 +3.8744e+00 +3.4653e+00
463 0 +1.009660494e+05 +1.008993694e+05 +1.008993694e+05 +2.1247e+00 +2.1753e-01 -2.3963e+00 -2.2496e-02 -9.7061e+00 -4.1124e-02 -9.7468e-01 +2.7437e-01 +4.0311e+00 +3.6389e+00
464 0 +9.914375231e+04 +9.907707231e+04 +9.907707231e+04 +1.7810e+00 +1.3860e-01 -1.6193e+00 +2.9599e-01 -1.0045e+01 -5.8236e-01 -4.0854e-01 +5.7766e-01 +3.9036e+00 +3.4913e+00
479 0 +8.814451385e+04 +8.807783385e+04 +8.807783385e+04 +1.3766e+00 -1.0292e+00 -1.1041e+00 +3.6685e-01 -9.3385e+00 -3.1190e-01 -2.1176e-01 +7.4861e-01 +3.9453e+00 +3.5643e+00
508 0 +8.206963926e+04 +8.200295926e+04 +8.200295926e+04 +1.4238e+00 -6.8927e-01 -1.7144e+00 -8.1793e-02 -8.7287e+00 -4.1024e-01 -5.0685e-01 +2.4542e-01 +4.0918e+00 +3.5737e+00
514 0 +6.431318469e+04 +6.424650469e+04 +6.424650469e+04 +1.6035e+00 -1.2557e-01 -1.3857e+00 -1.8336e-01 -8.0235e+00 +2.1760e-01 -1.7404e-04 +2.3496e-01 +3.8314e+00 +3.5454e+00
534 0 +6.190965496e+04 +6.184297496e+04 +6.184297496e+04 +1.3102e+00 -1.0597e+00 -1.4797e+00 +1.7919e-01 -6.9801e+00 -5.6510e-01 -8.5510e-01 +7.4394e-01 +4.0683e+00 +3.5698e+00
601 0 +5.418358056e+04 +5.411690056e+04 +5.411690056e+04 +1.2219e+00 -1.9015e-01 -1.5660e+00 -4.2252e-01 -7.3209e+00 +2.9270e-01 -7.4345e-01 +5.0990e-01 +3.8832e+00 +3.5963e+00
606 0 +4.255802332e+04 +4.249134332e+04 +4.249134332e+04 +1.6119e+00 -1.4074e-01 -2.3071e+00 -1.2809e-01 -6.5880e+00 +8.7259e-01 -4.3401e-01 +2.2865e-01 +3.8775e+00 +3.5431e+00
652 0 +2.892313516e+04 +2.885645516e+04 +2.885645516e+04 -4.1898e-01 -6.8636e-01 -1.3272e+00 -2.4052e-02 -4.3978e+00 +1.2751e+00 -9.8225e-01 +6.0853e-01 +4.0049e+00 +3.5510e+00
707 0 +2.840428788e+04 +2.833760788e+04 +2.833760788e+04 +7.4655e-01 +4.2831e-01 -2.3643e+00 +2.6140e-01 -3.8865e+00 +2.0855e+00 -1.2023e-01 +5.8099e-01 +3.9331e+00 +3.6176e+00
709 0 +2.757279928e+04 +2.750611928e+04 +2.750611928e+04 +2.2294e-01 +8.4686e-01 -2.8623e+00 -1.8360e-01 -4.2033e+00 +2.2527e+00 +1.1156e-02 +4.5095e-01 +3.9018e+00 +3.5927e+00
716 0 +2.421920787e+04 +2.415252787e+04 +2.415252787e+04 -7.5515e-02 +1.7419e-01 -2.6807e+00 -6.2385e-01 -3.8177e+00 +1.7376e+00 -1.3040e-01 +5.0441e-01 +3.9766e+00 +3.5181e+00
736 0 +2.329194259e+04 +2.322526259e+04 +2.322526259e+04 +6.1621e-01 +3.7616e-01 -2.6610e+00 +4.1522e-01 -3.6950e+00 +2.2919e+00 -8.6710e-02 +3.8794e-01 +3.8961e+00 +3.5396e+00
744 0 +2.195235851e+04 +2.188567851e+04 +2.188567851e+04 +6.6675e-01 -2.8853e-01 -2.8020e+00 +2.1108e-02 -3.3339e+00 +1.5675e+00 -1.2876e-01 +3.2844e-01 +4.0505e+00 +3.5502e+00
759 0 +1.989851236e+04 +1.983183236e+04 +1.983183236e+04 +1.0374e+00 -3.4300e-01 -2.6237e+00 -2.7491e-01 -3.3549e+00 +1.3180e+00 -3.8028e-01 +3.7240e-01 +3.7957e+00 +3.5239e+00
782 0 +1.487265237e+04 +1.480597237e+04 +1.480597237e+04 +1.2165e-01 -5.2853e-01 -2.6488e+00 -6.5964e-01 -2.6440e+00 +1.5053e+00 -4.8255e-01 +5.1127e-01 +3.8913e+00 +3.5691e+00
853 0 +1.317128978e+04 +1.310460978e+04 +1.310460978e+04 -1.3883e+00 -1.7375e+00 -2.6984e+00 -3.1322e-01 -1.3969e+00 +1.2717e+00 -9.7471e-01 +4.9257e-01 +3.8770e+00 +3.5777e+00
856 0 +1.283984654e+04 +1.277316654e+04 +1.277316654e+04 -7.4608e-01 -1.3395e+00 -2.3088e+00 +1.6927e-01 -2.5137e+00 +1.1117e+00 -2.8460e-01 +4.5467e-01 +3.9173e+00 +3.5440e+00
864 0 +1.067014170e+04 +1.060346170e+04 +1.060346170e+04 -1.5465e+00 -2.0611e+00 -2.1493e+00 -7.0748e-02 -1.1434e+00 +8.1991e-01 -9.3419e-01 +3.8019e-01 +3.9380e+00 +3.5826e+00
886 0 +1.041812891e+04 +1.035144891e+04 +1.035144891e+04 -1.7898e+00 -2.0661e+00 -2.4181e+00 -7.9192e-01 -9.1668e-01 +1.0440e+00 -7.6437e-01 +2.3174e-01 +3.9482e+00 +3.5837e+00
887 0 +9.156122862e+03 +9.089442862e+03 +9.089442862e+03 -1.8205e+00 -1.8100e+00 -2.8640e+00 -8.5031e-01 -2.5663e-01 +1.1548e+00 -1.0858e+00 +4.0647e-01 +3.9524e+00 +3.5647e+00
901 0 +9.098099897e+03 +9.031419897e+03 +9.031419897e+03 -1.5199e+00 -2.3702e+00 -3.4556e+00 -7.0495e-01 -3.9714e-02 +1.3189e+00 -7.2390e-01 +3.2387e-01 +3.8535e+00 +3.5018e+00
904 0 +6.666546758e+03 +6.599866758e+03 +6.599866758e+03 -2.9337e+00 -2.5109e+00 -3.2098e+00 -2.0669e+00 +4.3933e-01 +7.5807e-01 -8.1812e-01 +2.6791e-01 +3.9580e+00 +3.5758e+00
915 0 +5.940783368e+03 +5.874103368e+03 +5.874103368e+03 -2.3421e+00 -1.4421e+00 -2.5163e+00 -1.6786e+00 -4.1601e-01 +3.0623e-01 -5.2339e-01 +2.6122e-01 +3.9388e+00 +3.5503e+00
944 0 +5.564497449e+03 +5.497817449e+03 +5.497817449e+03 -1.9602e+00 -2.2129e+00 -2.1568e+00 -1.1740e+00 +1.0418e-01 +8.0835e-01 -8.1810e-01 +3.1140e-01 +3.9491e+00 +3.5445e+00
954 0 +4.430123313e+03 +4.363443313e+03 +4.363443313e+03 -1.8411e+00 -2.6919e+00 -1.4383e+00 -5.7219e-01 +1.0919e+00 +1.5245e+00 -6.9167e-01 +3.0721e-01 +3.8834e+00 +3.5604e+00
961 0 +3.679099620e+03 +3.612419620e+03 +3.612419620e+03 -2.6825e+00 -2.7714e+00 -1.6894e+00 -6.8871e-01 +2.9897e-01 +2.6704e-01 -4.3796e-01 +4.4801e-01 +3.9629e+00 +3.5604e+00
984 0 +2.078603971e+03 +2.011923971e+03 +2.011923971e+03 -2.6993e+00 -3.3278e+00 -7.6196e-01 -6.3722e-01 +1.3252e+00 +7.1643e-01 -5.3063e-01 +3.1850e-01 +3.8878e+00 +3.5296e+00
1016 0 +2.004695277e+03 +1.938015277e+03 +1.938015277e+03 -2.9073e+00 -2.2017e+00 -2.0152e+00 -5.1444e-01 +1.4069e+00 +7.0221e-01 -3.4338e-01 +5.0569e-01 +3.8933e+00 +3.5729e+00
1019 0 +1.600071349e+03 +1.533391349e+03 +1.533391349e+03 -2.2966e+00 -2.4458e+00 -9.7134e-01 -2.2585e-01 +1.4637e+00 -4.5353e-02 -4.6399e-01 +4.1876e-01 +3.9071e+00 +3.5459e+00
1062 0 +1.194136773e+03 +1.127456773e+03 +1.127456773e+03 -3.2226e+00 -2.8357e+00 -1.4030e+00 -9.4226e-01 +1.7558e+00 +6.5969e-01 -4.3395e-01 +4.8209e-01 +3.8669e+00 +3.5465e+00
1085 0 +1.034143609e+03 +9.674636094e+02 +9.674636094e+02 -2.3486e+00 -2.0670e+00 -1.6204e+00 -9.1074e-01 +1.3924e+00 +7.8701e-01 -3.8472e-01 +3.8059e-01 +3.9140e+00 +3.5492e+00
1091 0 +7.606440477e+02 +6.939640477e+02 +6.939640477e+02 -3.2014e+00 -2.3822e+00 -1.6422e+00 -1.3456e+00 +1.7472e+00 +3.5349e-01 -3.2207e-01 +4.4253e-01 +3.9132e+00 +3.5468e+00
1108 0 +7.015218266e+02 +6.348418266e+02 +6.348418266e+02 -2.9799e+00 -2.6172e+00 -1.2044e+00 -1.0612e+00 +2.3047e+00 +1.6413e-01 -3.8872e-01 +3.3742e-01 +3.9132e+00 +3.5559e+00
1114 0 +5.361010642e+02 +4.694210642e+02 +4.694210642e+02 -2.8354e+00 -2.2107e+00 -1.4286e+00 -1.0685e+00 +1.8813e+00 +5.5197e-01 -4.7571e-01 +3.4899e-01 +3.9222e+00 +3.5581e+00
1122 0 +3.077130236e+02 +2.410330236e+02 +2.410330236e+02 -3.0816e+00 -2.6419e+00 -1.0816e+00 -1.1539e+00 +2.9556e+00 +5.2751e-01 -3.7275e-01 +4.5259e-01 +3.9088e+00 +3.5579e+00
1157 0 +2.448720058e+02 +1.781920058e+02 +1.781920058e+02 -2.3251e+00 -2.3078e+00 -1.1557e+00 -9.3531e-01 +2.2407e+00 +6.5871e-01 -4.3139e-01 +3.7195e-01 +3.9233e+00 +3.5575e+00
1159 0 +1.687577125e+02 +1.020777125e+02 +1.020777125e+02 -2.6731e+00 -2.3021e+00 -1.3252e+00 -8.4668e-01 +2.3666e+00 +5.6582e-01 -3.8553e-01 +3.7204e-01 +3.9185e+00 +3.5587e+00
1230 0 +1.073896201e+02 +4.070962014e+01 +4.070962014e+01 -3.1047e+00 -2.5334e+00 -1.0243e+00 -1.0858e+00 +2.8843e+00 +5.1610e-01 -3.8876e-01 +4.1313e-01 +3.9023e+00 +3.5528e+00
1259 0 +1.030751368e+02 +3.639513676e+01 +3.639513676e+01 -2.8611e+00 -2.4641e+00 -6.3561e-01 -9.1237e-01 +2.8291e+00 +7.1054e-01 -4.0411e-01 +4.1174e-01 +3.9178e+00 +3.5529e+00
1323 0 +9.403058078e+01 +2.735058078e+01 +2.735058078e+01 -2.7679e+00 -1.8595e+00 -9.0058e-01 -9.8544e-01 +2.7280e+00 +5.3709e-01 -4.1206e-01 +4.0863e-01 +3.9035e+00 +3.5592e+00
