% f evaluations | g evaluations | best noise-free fitness - Fopt (2.284000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.271063781e+01 +9.555063781e+01 +9.555063781e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +7.205287677e+01 +9.489287677e+01 +9.489287677e+01 -1.1272e+00 -1.7789e+00 -5.2264e-01 -5.3429e-01 +1.0766e+00 -1.7648e+00 +1.1137e+00 -9.2974e-02 +1.3251e+00 -1.3954e+00
7 0 +6.936280370e+01 +9.220280370e+01 +9.220280370e+01 -1.6025e+00 +9.8161e-01 -1.6202e+00 -1.6834e+00 +2.3349e+00 -9.6565e-01 +9.9350e-01 +7.2945e-01 -1.0576e+00 +2.7927e+00
15 0 +6.862201855e+01 +9.146201855e+01 +9.146201855e+01 -4.4435e+00 -1.6847e+00 -1.4333e+00 -1.4708e+00 +2.1689e+00 -2.5683e-01 +3.9467e-01 -8.4216e-02 +6.1515e-01 -1.6867e+00
16 0 +6.472028878e+01 +8.756028878e+01 +8.756028878e+01 -3.1087e+00 -1.7734e+00 -8.5886e-01 -8.8747e-01 +2.8406e+00 +1.8442e-01 +1.1980e+00 +1.2160e+00 -4.3743e+00 -7.0377e-01
28 0 +6.076739269e+01 +8.360739269e+01 +8.360739269e+01 -5.5597e+00 +2.0347e+00 -1.6506e+00 +5.3460e-01 +4.3044e+00 -5.1528e-01 +1.3347e+00 +2.3223e-01 -3.5761e+00 -4.9333e-01
33 0 +4.493490225e+01 +6.777490225e+01 +6.777490225e+01 -4.6980e+00 -1.1745e+00 -2.9142e+00 -1.5441e+00 +4.0915e+00 -1.5303e+00 +1.3698e-01 +2.6045e+00 -2.8214e+00 -3.1237e+00
60 0 +2.222784840e+01 +4.506784840e+01 +4.506784840e+01 -3.6675e+00 +1.0927e+00 +1.7318e+00 -1.6871e+00 +2.9393e+00 -2.4485e+00 -1.5668e+00 -5.0969e-01 -5.8907e+00 -4.3280e+00
109 0 +1.985455026e+01 +4.269455026e+01 +4.269455026e+01 -5.9156e+00 -1.6617e+00 -1.8797e+00 -4.7309e-01 +3.9190e+00 -2.4661e+00 -8.1979e-01 -1.2359e-01 -3.9195e+00 -3.2215e+00
126 0 +9.314463282e+00 +3.215446328e+01 +3.215446328e+01 -6.2551e+00 +7.3389e-01 -4.0273e-01 -5.2673e-01 +2.7024e+00 -6.6683e-01 -1.4125e+00 +9.7916e-02 -3.9452e+00 -5.3360e+00
183 0 +8.247239106e+00 +3.108723911e+01 +3.108723911e+01 -5.6763e+00 +1.7516e-01 +2.2064e-01 -7.4013e-01 +3.4627e+00 -5.2967e-01 -3.4311e-01 +4.8342e-01 -4.6528e+00 -3.8340e+00
221 0 +6.271739231e+00 +2.911173923e+01 +2.911173923e+01 -5.0354e+00 +6.3535e-01 -4.3927e-03 -1.5346e+00 +2.8456e+00 -1.9527e+00 -1.3386e+00 -1.1731e+00 -4.0040e+00 -4.3565e+00
243 0 +5.446959167e+00 +2.828695917e+01 +2.828695917e+01 -5.5603e+00 +1.3665e+00 -3.6414e-01 -3.8622e-01 +3.4861e+00 -1.9936e+00 -1.0935e+00 -5.7023e-02 -3.6233e+00 -3.8895e+00
287 0 +3.115952106e+00 +2.595595211e+01 +2.595595211e+01 -5.2419e+00 +1.0445e+00 -5.4495e-01 -1.0942e+00 +2.8296e+00 -2.3431e+00 -4.8461e-01 -2.4073e-02 -3.5582e+00 -4.2708e+00
334 0 +2.788011569e+00 +2.562801157e+01 +2.562801157e+01 -4.3057e+00 +5.6387e-01 -1.1182e+00 -3.0784e-01 +2.8979e+00 -2.5374e+00 -1.2250e+00 +2.2954e-01 -4.2755e+00 -4.7305e+00
335 0 +2.749235954e+00 +2.558923595e+01 +2.558923595e+01 -5.0013e+00 +2.2469e-01 -1.1461e+00 -1.6995e-01 +3.2041e+00 -2.0184e+00 -1.7977e-01 +1.9102e-01 -3.1256e+00 -4.0834e+00
356 0 +2.341650608e+00 +2.518165061e+01 +2.518165061e+01 -5.4239e+00 -2.7984e-01 -6.1458e-01 -2.0320e-01 +2.7343e+00 -2.2952e+00 -1.0612e+00 -1.1883e-02 -4.0183e+00 -3.9970e+00
357 0 +2.162971390e+00 +2.500297139e+01 +2.500297139e+01 -5.3466e+00 +4.2721e-01 -9.2680e-01 -5.3888e-01 +2.8395e+00 -1.4046e+00 -5.6185e-01 -5.9780e-01 -4.0851e+00 -3.7430e+00
