% f evaluations | g evaluations | best noise-free fitness - Fopt (1.746100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.381941023e+03 +1.556551023e+03 +1.556551023e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.130826799e+03 +1.305436799e+03 +1.305436799e+03 +6.7499e-01 +8.5185e-01 +4.4353e-02 +3.2179e-01 -9.3720e-01 -2.1156e+00 +3.7406e-01 +2.6384e+00 +1.9354e+00 -1.2502e+00
25 0 +1.057724573e+03 +1.232334573e+03 +1.232334573e+03 +3.5092e+00 +1.8262e+00 -7.2538e-01 +2.3818e+00 -2.1149e+00 -1.8771e-01 -1.0034e+00 +2.2962e+00 -2.1650e-01 -1.2897e+00
34 0 +9.651366803e+02 +1.139746680e+03 +1.139746680e+03 +2.7486e+00 -6.5255e-01 -1.9644e+00 -7.8193e-01 -2.9968e-01 -1.3073e+00 -3.5015e+00 +2.8581e+00 +2.6790e+00 -2.9275e+00
37 0 +7.692251869e+02 +9.438351869e+02 +9.438351869e+02 +1.5060e+00 -4.8917e-01 +4.0943e-01 +3.5134e+00 +1.0365e-01 +4.5440e-01 -3.0177e+00 +1.3790e-01 -1.3104e+00 -2.0601e+00
48 0 +7.383034831e+02 +9.129134831e+02 +9.129134831e+02 +3.2526e+00 +9.2469e-01 -1.5453e+00 +8.8965e-01 -2.9430e-01 -1.2807e-01 -3.1938e+00 +8.1035e-01 +2.4543e+00 -3.8100e+00
49 0 +5.756939688e+02 +7.503039688e+02 +7.503039688e+02 +1.6788e+00 -3.0623e-01 -1.3063e+00 +3.2884e+00 -1.0687e+00 -3.9828e-01 -3.7060e+00 +2.0938e+00 -2.3372e-01 -1.4604e+00
69 0 +5.336960029e+02 +7.083060029e+02 +7.083060029e+02 +2.7064e+00 -1.0726e+00 -6.2332e-01 +3.4522e+00 -4.3417e-01 +8.9264e-01 -3.7970e+00 +2.0108e+00 +4.2293e-01 -3.4619e+00
78 0 +4.207630750e+02 +5.953730750e+02 +5.953730750e+02 -7.0119e-01 -7.7409e-01 -1.1685e+00 +4.0574e+00 -6.6589e-01 +3.4992e-01 -2.1657e+00 +2.4170e+00 +2.2953e+00 -2.1216e+00
79 0 +3.935170358e+02 +5.681270358e+02 +5.681270358e+02 -2.2962e-01 +8.3421e-01 -2.4975e+00 +3.8995e+00 -2.1386e+00 +2.7771e+00 -2.9396e+00 +3.4621e+00 +1.4457e+00 -2.1544e+00
133 0 +3.603042141e+02 +5.349142141e+02 +5.349142141e+02 +5.2615e-02 +6.0032e-01 -3.8188e+00 +2.5600e+00 -2.3313e+00 +9.4626e-01 -3.8829e+00 +3.4200e+00 +3.2312e+00 -3.5781e+00
140 0 +3.304647720e+02 +5.050747720e+02 +5.050747720e+02 +1.1681e-01 -1.3921e+00 -2.9276e+00 +2.0345e+00 -1.7360e+00 +4.2710e-01 -3.4276e+00 +1.9807e+00 +4.7978e+00 -3.8695e+00
184 0 +3.102892758e+02 +4.848992758e+02 +4.848992758e+02 +1.1876e+00 +1.8209e-01 -3.1064e+00 +2.6755e+00 -2.2548e+00 -1.6720e-01 -2.5679e+00 +2.6965e+00 +4.7917e+00 -4.1415e+00
187 0 +2.681389703e+02 +4.427489703e+02 +4.427489703e+02 +5.5035e-01 +4.9188e-01 -2.2527e+00 +2.7450e+00 -2.5600e+00 +5.2938e-01 -2.9110e+00 +3.7476e+00 +3.9017e+00 -3.8126e+00
200 0 +1.931357704e+02 +3.677457704e+02 +3.677457704e+02 +4.3030e-01 -1.0067e-01 -3.0913e+00 +2.7088e+00 -2.0222e+00 +6.7250e-01 -3.0001e+00 +2.8479e+00 +4.1594e+00 -2.8367e+00
222 0 +1.903089289e+02 +3.649189289e+02 +3.649189289e+02 -2.2036e-01 +1.6548e-01 -2.4531e+00 +3.2230e+00 -1.6690e+00 -3.8966e-02 -3.0272e+00 +2.7741e+00 +3.7542e+00 -3.6237e+00
228 0 +1.233092216e+02 +2.979192216e+02 +2.979192216e+02 +6.7834e-01 +1.7267e-01 -2.5229e+00 +3.0103e+00 -1.6698e+00 +7.8865e-01 -3.0472e+00 +3.1139e+00 +3.7033e+00 -3.0392e+00
290 0 +1.090532840e+02 +2.836632840e+02 +2.836632840e+02 +4.3326e-01 -3.1457e-02 -2.5686e+00 +3.0753e+00 -2.0021e+00 +2.4126e-01 -2.9915e+00 +2.7131e+00 +3.6662e+00 -3.4192e+00
