% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.538036525e+08 +2.538030314e+08 +2.538030314e+08 +0.0000e+00 +0.0000e+00
3 0 +7.864958450e+07 +7.864896339e+07 +7.864896339e+07 +1.0576e+00 +8.2452e-01
4 0 +1.223439998e+07 +1.223377887e+07 +1.223377887e+07 +2.9225e+00 +1.9322e+00
6 0 +1.153281242e+07 +1.153219131e+07 +1.153219131e+07 -7.9041e-01 +1.9510e+00
8 0 +2.054711961e+06 +2.054090851e+06 +2.054090851e+06 +3.9986e-01 +2.7367e+00
13 0 +1.477249160e+06 +1.476628050e+06 +1.476628050e+06 +6.9462e-01 +2.8618e+00
14 0 +7.080975276e+04 +7.018864276e+04 +7.018864276e+04 +2.3362e+00 +4.2733e+00
21 0 +1.818470160e+04 +1.756359160e+04 +1.756359160e+04 -2.1421e+00 +3.7903e+00
27 0 +1.944621919e+03 +1.323511919e+03 +1.323511919e+03 -6.2350e-01 +3.9305e+00
55 0 +9.259068009e+02 +3.047968009e+02 +3.047968009e+02 -2.3333e-02 +3.9544e+00
68 0 +5.229608540e+01 -5.688139146e+02 -5.688139146e+02 -2.6738e+00 +3.9894e+00
75 0 +6.585128046e+00 -6.145248720e+02 -6.145248720e+02 -3.6915e-01 +3.9963e+00
89 0 +3.428160219e+00 -6.176818398e+02 -6.176818398e+02 -2.5164e-01 +3.9961e+00
128 0 +9.774838770e-01 -6.201325161e+02 -6.201325161e+02 -1.2868e+00 +3.9880e+00
133 0 +3.988485854e-01 -6.207111514e+02 -6.207111514e+02 -5.4027e-01 +3.9935e+00
148 0 +1.487015423e-01 -6.209612985e+02 -6.209612985e+02 -1.1843e+00 +3.9894e+00
170 0 +1.345628313e-01 -6.209754372e+02 -6.209754372e+02 -8.1411e-01 +3.9912e+00
180 0 +1.232634191e-02 -6.210976737e+02 -6.210976737e+02 -1.0026e+00 +3.9906e+00
234 0 +6.771990039e-03 -6.211032280e+02 -6.211032280e+02 -8.8752e-01 +3.9911e+00
247 0 +6.012967593e-03 -6.211039870e+02 -6.211039870e+02 -9.5837e-01 +3.9909e+00
255 0 +1.821181287e-03 -6.211081788e+02 -6.211081788e+02 -9.3238e-01 +3.9910e+00
258 0 +4.361043838e-04 -6.211095639e+02 -6.211095639e+02 -8.7165e-01 +3.9913e+00
271 0 +3.316583293e-04 -6.211096683e+02 -6.211096683e+02 -9.0655e-01 +3.9911e+00
280 0 +1.600346536e-06 -6.211099984e+02 -6.211099984e+02 -8.9109e-01 +3.9912e+00
348 0 +5.442730071e-07 -6.211099995e+02 -6.211099995e+02 -8.9257e-01 +3.9912e+00
382 0 +1.829291705e-07 -6.211099998e+02 -6.211099998e+02 -8.9242e-01 +3.9912e+00
415 0 +6.912978279e-08 -6.211099999e+02 -6.211099999e+02 -8.9202e-01 +3.9912e+00
416 0 +2.993454018e-08 -6.211100000e+02 -6.211100000e+02 -8.9183e-01 +3.9912e+00
461 0 +2.768604190e-08 -6.211100000e+02 -6.211100000e+02 -8.9213e-01 +3.9912e+00
467 0 +1.555849849e-08 -6.211100000e+02 -6.211100000e+02 -8.9211e-01 +3.9912e+00
470 0 +1.184662324e-08 -6.211100000e+02 -6.211100000e+02 -8.9193e-01 +3.9912e+00
481 0 +3.075342647e-09 -6.211100000e+02 -6.211100000e+02 -8.9199e-01 +3.9912e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.170257328e+08 +1.170257894e+08 +1.170257894e+08 +0.0000e+00 +0.0000e+00
8 0 +3.064951376e+07 +3.064957037e+07 +3.064957037e+07 -1.8727e+00 -2.4593e-01
9 0 +6.590089509e+05 +6.590655609e+05 +6.590655609e+05 -1.0366e+00 -3.3979e+00
15 0 +3.110059887e+04 +3.115720887e+04 +3.115720887e+04 -1.4630e+00 -4.3148e+00
26 0 +4.155856239e+03 +4.212466239e+03 +4.212466239e+03 -3.8709e-01 -4.9908e+00
28 0 +1.983235489e+02 +2.549335489e+02 +2.549335489e+02 -4.0116e+00 -2.0960e+00
77 0 +9.841049706e+01 +1.550204971e+02 +1.550204971e+02 -2.4491e+00 -3.3572e+00
94 0 +5.444829906e+00 +6.205482991e+01 +6.205482991e+01 -4.2634e+00 -1.8856e+00
163 0 +3.894982350e+00 +6.050498235e+01 +6.050498235e+01 -5.2031e+00 -1.1334e+00
180 0 +6.960532471e-01 +5.730605325e+01 +5.730605325e+01 -4.4699e+00 -1.6996e+00
189 0 +3.901148612e-01 +5.700011486e+01 +5.700011486e+01 -4.3227e+00 -1.8280e+00
385 0 +3.854375160e-01 +5.699543752e+01 +5.699543752e+01 -4.3200e+00 -1.8304e+00
392 0 +3.747517038e-01 +5.698475170e+01 +5.698475170e+01 -4.2991e+00 -1.8490e+00
398 0 +3.709133989e-01 +5.698091340e+01 +5.698091340e+01 -4.3009e+00 -1.8474e+00
