% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.117604822e+04 +6.017604822e+04 +6.017604822e+04 +0.0000e+00 +0.0000e+00
4 0 +4.398698589e+01 -9.560130141e+02 -9.560130141e+02 +3.7427e+00 +8.9554e-01
5 0 +9.465803401e+00 -9.905341966e+02 -9.905341966e+02 +1.5125e+00 -1.0752e+00
10 0 +7.112255693e+00 -9.928877443e+02 -9.928877443e+02 +1.3162e+00 -1.5045e+00
21 0 +6.793820608e+00 -9.932061794e+02 -9.932061794e+02 +1.0445e+00 -2.6511e+00
45 0 +5.019147068e+00 -9.949808529e+02 -9.949808529e+02 +8.1683e-01 -2.8317e+00
55 0 +4.899936970e+00 -9.951000630e+02 -9.951000630e+02 +8.1742e-01 -2.7993e+00
58 0 +1.599209543e+00 -9.984007905e+02 -9.984007905e+02 +4.5076e-01 -2.6924e+00
71 0 +1.441424356e+00 -9.985585756e+02 -9.985585756e+02 +3.6651e-01 -2.9674e+00
79 0 +8.701908339e-01 -9.991298092e+02 -9.991298092e+02 +1.1761e-01 -3.3885e+00
105 0 +5.385268632e-01 -9.994614731e+02 -9.994614731e+02 +4.0584e-03 -3.4525e+00
121 0 +4.297246312e-01 -9.995702754e+02 -9.995702754e+02 -1.1280e-02 -3.4382e+00
127 0 +4.106469076e-01 -9.995893531e+02 -9.995893531e+02 -5.8111e-02 -3.5206e+00
128 0 +3.644169448e-01 -9.996355831e+02 -9.996355831e+02 -4.3736e-03 -3.3566e+00
143 0 +2.944407670e-01 -9.997055592e+02 -9.997055592e+02 +5.1688e-02 -3.1015e+00
147 0 +2.707158128e-01 -9.997292842e+02 -9.997292842e+02 +2.8894e-02 -3.1716e+00
156 0 +2.523175272e-01 -9.997476825e+02 -9.997476825e+02 +3.8840e-02 -3.0744e+00
158 0 +2.124207542e-01 -9.997875792e+02 -9.997875792e+02 -9.6670e-03 -3.2325e+00
159 0 +1.865870819e-01 -9.998134129e+02 -9.998134129e+02 +9.2931e-03 -3.0749e+00
163 0 +1.482332102e-01 -9.998517668e+02 -9.998517668e+02 -6.0207e-02 -3.3058e+00
165 0 +3.949924682e-02 -9.999605008e+02 -9.999605008e+02 -1.1342e-01 -3.2701e+00
173 0 +1.043659343e-02 -9.999895634e+02 -9.999895634e+02 -1.4782e-01 -3.2650e+00
204 0 +8.747364821e-03 -9.999912526e+02 -9.999912526e+02 -1.7272e-01 -3.3545e+00
206 0 +1.477163879e-03 -9.999985228e+02 -9.999985228e+02 -1.7644e-01 -3.3285e+00
246 0 +2.043125155e-04 -9.999997957e+02 -9.999997957e+02 -1.8409e-01 -3.3321e+00
359 0 +5.044368640e-05 -9.999999496e+02 -9.999999496e+02 -1.8475e-01 -3.3296e+00
394 0 +3.044725054e-05 -9.999999696e+02 -9.999999696e+02 -1.8517e-01 -3.3300e+00
402 0 +1.568572475e-05 -9.999999843e+02 -9.999999843e+02 -1.8552e-01 -3.3299e+00
403 0 +1.326241875e-05 -9.999999867e+02 -9.999999867e+02 -1.8576e-01 -3.3304e+00
409 0 +8.304545872e-06 -9.999999917e+02 -9.999999917e+02 -1.8611e-01 -3.3309e+00
424 0 +6.348130569e-06 -9.999999937e+02 -9.999999937e+02 -1.8578e-01 -3.3294e+00
427 0 +4.853795758e-06 -9.999999951e+02 -9.999999951e+02 -1.8608e-01 -3.3305e+00
430 0 +2.513471259e-06 -9.999999975e+02 -9.999999975e+02 -1.8606e-01 -3.3302e+00
434 0 +2.090166277e-06 -9.999999979e+02 -9.999999979e+02 -1.8607e-01 -3.3301e+00
441 0 +1.531279281e-06 -9.999999985e+02 -9.999999985e+02 -1.8630e-01 -3.3306e+00
452 0 +1.429407234e-06 -9.999999986e+02 -9.999999986e+02 -1.8629e-01 -3.3306e+00
463 0 +8.158622222e-07 -9.999999992e+02 -9.999999992e+02 -1.8620e-01 -3.3301e+00
464 0 +3.214813660e-08 -1.000000000e+03 -1.000000000e+03 -1.8638e-01 -3.3304e+00
535 0 +3.117111191e-08 -1.000000000e+03 -1.000000000e+03 -1.8637e-01 -3.3304e+00
542 0 +1.013586370e-08 -1.000000000e+03 -1.000000000e+03 -1.8638e-01 -3.3304e+00
548 0 +5.746187526e-09 -1.000000000e+03 -1.000000000e+03 -1.8639e-01 -3.3304e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.936900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.435716991e+01 +2.180471699e+02 +2.180471699e+02 +0.0000e+00 +0.0000e+00
3 0 +6.657021087e+00 +2.003470211e+02 +2.003470211e+02 +7.8918e-01 +1.2324e+00
6 0 +6.092783989e+00 +1.997827840e+02 +1.997827840e+02 -2.7826e-01 +1.6100e+00
12 0 +3.469856521e+00 +1.971598565e+02 +1.971598565e+02 +5.5827e-02 +1.8355e+00
74 0 +2.571486193e+00 +1.962614862e+02 +1.962614862e+02 +1.1695e-01 +2.1205e+00
82 0 +7.300036896e-01 +1.944200037e+02 +1.944200037e+02 -7.8150e-01 +2.6798e+00
97 0 +5.169015536e-01 +1.942069016e+02 +1.942069016e+02 -1.2008e+00 +2.9878e+00
103 0 +2.503043645e-01 +1.939403044e+02 +1.939403044e+02 -1.1940e+00 +3.0783e+00
109 0 +7.996680823e-02 +1.937699668e+02 +1.937699668e+02 -9.7190e-01 +3.0662e+00
141 0 +7.381393866e-02 +1.937638139e+02 +1.937638139e+02 -1.0234e+00 +3.0778e+00
142 0 +1.634900253e-02 +1.937063490e+02 +1.937063490e+02 -1.1159e+00 +3.1704e+00
157 0 +1.576843186e-02 +1.937057684e+02 +1.937057684e+02 -1.1074e+00 +3.1679e+00
183 0 +3.241776183e-03 +1.936932418e+02 +1.936932418e+02 -1.1516e+00 +3.2164e+00
189 0 +2.533996565e-03 +1.936925340e+02 +1.936925340e+02 -1.1475e+00 +3.2155e+00
230 0 +1.819775510e-03 +1.936918198e+02 +1.936918198e+02 -1.1478e+00 +3.2186e+00
243 0 +8.484120224e-04 +1.936908484e+02 +1.936908484e+02 -1.1406e+00 +3.2201e+00
286 0 +7.915559389e-04 +1.936907916e+02 +1.936907916e+02 -1.1420e+00 +3.2208e+00
293 0 +5.242269322e-04 +1.936905242e+02 +1.936905242e+02 -1.1439e+00 +3.2230e+00
298 0 +5.106216420e-04 +1.936905106e+02 +1.936905106e+02 -1.1460e+00 +3.2240e+00
302 0 +3.526407364e-04 +1.936903526e+02 +1.936903526e+02 -1.1455e+00 +3.2252e+00
309 0 +2.353970992e-04 +1.936902354e+02 +1.936902354e+02 -1.1460e+00 +3.2271e+00
319 0 +1.639524725e-04 +1.936901640e+02 +1.936901640e+02 -1.1457e+00 +3.2284e+00
327 0 +1.439918747e-04 +1.936901440e+02 +1.936901440e+02 -1.1484e+00 +3.2286e+00
335 0 +8.824327784e-05 +1.936900882e+02 +1.936900882e+02 -1.1489e+00 +3.2297e+00
355 0 +6.003033013e-05 +1.936900600e+02 +1.936900600e+02 -1.1502e+00 +3.2307e+00
358 0 +1.627367655e-05 +1.936900163e+02 +1.936900163e+02 -1.1503e+00 +3.2321e+00
380 0 +3.444681738e-06 +1.936900034e+02 +1.936900034e+02 -1.1514e+00 +3.2329e+00
444 0 +3.217935756e-06 +1.936900032e+02 +1.936900032e+02 -1.1515e+00 +3.2330e+00
446 0 +1.850494698e-06 +1.936900019e+02 +1.936900019e+02 -1.1519e+00 +3.2333e+00
453 0 +1.720626472e-06 +1.936900017e+02 +1.936900017e+02 -1.1516e+00 +3.2332e+00
454 0 +1.678913748e-06 +1.936900017e+02 +1.936900017e+02 -1.1520e+00 +3.2333e+00
462 0 +1.230572451e-06 +1.936900012e+02 +1.936900012e+02 -1.1520e+00 +3.2334e+00
478 0 +5.535714536e-07 +1.936900006e+02 +1.936900006e+02 -1.1520e+00 +3.2335e+00
505 0 +5.121339939e-07 +1.936900005e+02 +1.936900005e+02 -1.1519e+00 +3.2334e+00
511 0 +3.087565688e-07 +1.936900003e+02 +1.936900003e+02 -1.1519e+00 +3.2334e+00
520 0 +1.795704065e-07 +1.936900002e+02 +1.936900002e+02 -1.1519e+00 +3.2335e+00
524 0 +1.517043415e-07 +1.936900002e+02 +1.936900002e+02 -1.1520e+00 +3.2335e+00
525 0 +5.290382887e-08 +1.936900001e+02 +1.936900001e+02 -1.1520e+00 +3.2335e+00
541 0 +6.529006669e-09 +1.936900000e+02 +1.936900000e+02 -1.1520e+00 +3.2336e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.762300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.407476630e+04 +6.349853630e+04 +6.349853630e+04 +0.0000e+00 +0.0000e+00
2 0 +6.357096499e+04 +6.299473499e+04 +6.299473499e+04 -4.5922e-01 +3.7702e-01
4 0 +5.801284936e+04 +5.743661936e+04 +5.743661936e+04 -7.3450e-01 +2.4081e-02
5 0 +1.153159948e+04 +1.095536948e+04 +1.095536948e+04 -3.9341e+00 +1.3914e-01
10 0 +9.056303282e+02 +3.294003282e+02 +3.294003282e+02 -8.8374e+00 +3.4278e+00
16 0 +4.154893874e+02 -1.607406126e+02 -1.607406126e+02 -1.1691e+01 +2.3450e+00
20 0 +2.199905234e+02 -3.562394766e+02 -3.562394766e+02 -8.4289e+00 +9.0484e-01
31 0 +1.621993346e+02 -4.140306654e+02 -4.140306654e+02 -9.9453e+00 -1.3011e+00
32 0 +1.231026016e+02 -4.531273984e+02 -4.531273984e+02 -1.2451e+01 -3.4712e+00
33 0 +9.540042917e+01 -4.808295708e+02 -4.808295708e+02 -7.1229e+00 -1.5206e+00
34 0 +8.334685466e+01 -4.928831453e+02 -4.928831453e+02 -7.3144e+00 -1.8531e+00
42 0 +6.465401521e+01 -5.115759848e+02 -5.115759848e+02 -7.2346e+00 -2.3716e+00
50 0 +5.721751243e+01 -5.190124876e+02 -5.190124876e+02 -7.4220e+00 -2.7567e+00
56 0 +5.150830349e+01 -5.247216965e+02 -5.247216965e+02 -8.8193e+00 -3.8628e+00
57 0 +1.593505631e+01 -5.602949437e+02 -5.602949437e+02 -6.9229e+00 -4.8873e+00
63 0 +1.265224692e+01 -5.635777531e+02 -5.635777531e+02 -6.1997e+00 -4.4425e+00
69 0 +7.445001684e-01 -5.754854998e+02 -5.754854998e+02 -3.3878e+00 -4.1284e+00
133 0 +5.137372233e-01 -5.757162628e+02 -5.757162628e+02 -3.2302e+00 -3.9941e+00
158 0 +4.965583679e-01 -5.757334416e+02 -5.757334416e+02 -3.2143e+00 -3.9678e+00
162 0 +2.613647391e-01 -5.759686353e+02 -5.759686353e+02 -2.8169e+00 -3.7411e+00
170 0 +4.299414660e-02 -5.761870059e+02 -5.761870059e+02 -2.7150e+00 -3.8075e+00
233 0 +4.131052836e-02 -5.761886895e+02 -5.761886895e+02 -2.6877e+00 -3.7928e+00
238 0 +1.622792934e-02 -5.762137721e+02 -5.762137721e+02 -2.6596e+00 -3.8055e+00
273 0 +9.387023416e-03 -5.762206130e+02 -5.762206130e+02 -2.6460e+00 -3.8097e+00
280 0 +9.014189130e-03 -5.762209858e+02 -5.762209858e+02 -2.6405e+00 -3.8052e+00
284 0 +1.376977011e-03 -5.762286230e+02 -5.762286230e+02 -2.6016e+00 -3.8019e+00
286 0 +9.455332516e-04 -5.762290545e+02 -5.762290545e+02 -2.5972e+00 -3.8024e+00
303 0 +7.998151673e-04 -5.762292002e+02 -5.762292002e+02 -2.5936e+00 -3.7980e+00
340 0 +7.204576866e-04 -5.762292795e+02 -5.762292795e+02 -2.5818e+00 -3.7908e+00
343 0 +5.652340465e-04 -5.762294348e+02 -5.762294348e+02 -2.5913e+00 -3.7973e+00
356 0 +3.141746506e-04 -5.762296858e+02 -5.762296858e+02 -2.5875e+00 -3.7967e+00
357 0 +2.719737085e-04 -5.762297280e+02 -5.762297280e+02 -2.5839e+00 -3.7946e+00
358 0 +2.642823943e-04 -5.762297357e+02 -5.762297357e+02 -2.5866e+00 -3.7991e+00
364 0 +2.131873003e-04 -5.762297868e+02 -5.762297868e+02 -2.5813e+00 -3.7937e+00
372 0 +1.460352764e-04 -5.762298540e+02 -5.762298540e+02 -2.5846e+00 -3.7974e+00
377 0 +6.317721261e-05 -5.762299368e+02 -5.762299368e+02 -2.5819e+00 -3.7970e+00
401 0 +3.724733097e-05 -5.762299628e+02 -5.762299628e+02 -2.5803e+00 -3.7954e+00
406 0 +2.919340784e-05 -5.762299708e+02 -5.762299708e+02 -2.5800e+00 -3.7956e+00
408 0 +1.747496299e-06 -5.762299983e+02 -5.762299983e+02 -2.5782e+00 -3.7953e+00
412 0 +1.712826588e-06 -5.762299983e+02 -5.762299983e+02 -2.5781e+00 -3.7953e+00
503 0 +1.474358783e-06 -5.762299985e+02 -5.762299985e+02 -2.5781e+00 -3.7954e+00
511 0 +4.970273721e-07 -5.762299995e+02 -5.762299995e+02 -2.5777e+00 -3.7951e+00
514 0 +1.669948233e-07 -5.762299998e+02 -5.762299998e+02 -2.5777e+00 -3.7952e+00
566 0 +9.970938208e-08 -5.762299999e+02 -5.762299999e+02 -2.5777e+00 -3.7952e+00
572 0 +5.729873465e-08 -5.762299999e+02 -5.762299999e+02 -2.5777e+00 -3.7952e+00
582 0 +1.698538199e-08 -5.762300000e+02 -5.762300000e+02 -2.5776e+00 -3.7952e+00
594 0 +2.750880412e-09 -5.762300000e+02 -5.762300000e+02 -2.5776e+00 -3.7952e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.293700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.382169622e+05 +1.380875922e+05 +1.380875922e+05 +0.0000e+00 +0.0000e+00
6 0 +2.792115266e-01 -1.290907885e+02 -1.290907885e+02 -1.0985e+00 +2.6636e+00
105 0 +1.609158571e-02 -1.293539084e+02 -1.293539084e+02 -1.2567e+00 +2.4416e+00
210 0 +7.089694258e-03 -1.293629103e+02 -1.293629103e+02 -1.2885e+00 +2.4384e+00
215 0 +4.736723198e-03 -1.293652633e+02 -1.293652633e+02 -1.2973e+00 +2.4304e+00
220 0 +4.660612489e-03 -1.293653394e+02 -1.293653394e+02 -1.2987e+00 +2.4337e+00
