% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.538036525e+08 +2.538030314e+08 +2.538030314e+08 +0.0000e+00 +0.0000e+00
3 0 +1.580310391e+08 +1.580304180e+08 +1.580304180e+08 -1.3366e-01 +3.4345e-01
5 0 +4.858186854e+06 +4.857565744e+06 +4.857565744e+06 +3.7512e-01 +2.3748e+00
14 0 +1.791316610e+06 +1.790695500e+06 +1.790695500e+06 -1.5287e+00 +2.7817e+00
21 0 +1.028959590e+06 +1.028338480e+06 +1.028338480e+06 -1.0020e+00 +5.0050e+00
23 0 +6.649781558e+01 -5.546121844e+02 -5.546121844e+02 -3.6880e+00 +3.9650e+00
85 0 +3.300070530e+01 -5.881092947e+02 -5.881092947e+02 +1.6404e+00 +4.0089e+00
120 0 +3.170165791e+01 -5.894083421e+02 -5.894083421e+02 +1.0401e-01 +3.9900e+00
127 0 +3.144458436e+01 -5.896654156e+02 -5.896654156e+02 +4.0764e-01 +3.9918e+00
128 0 +1.145866457e+01 -6.096513354e+02 -6.096513354e+02 +2.1824e-01 +3.9999e+00
130 0 +2.979705070e+00 -6.181302949e+02 -6.181302949e+02 +4.3108e-01 +3.9989e+00
144 0 +1.616100182e+00 -6.194938998e+02 -6.194938998e+02 +2.2643e-01 +3.9974e+00
150 0 +1.340206389e+00 -6.197697936e+02 -6.197697936e+02 +1.1704e-01 +3.9956e+00
214 0 +1.303742165e+00 -6.198062578e+02 -6.198062578e+02 +2.4551e-01 +3.9970e+00
218 0 +1.152967133e+00 -6.199570329e+02 -6.199570329e+02 +1.6808e-01 +3.9963e+00
234 0 +1.093992817e+00 -6.200160072e+02 -6.200160072e+02 +1.5350e-01 +3.9964e+00
244 0 +9.553773711e-01 -6.201546226e+02 -6.201546226e+02 -6.2721e-03 +3.9960e+00
251 0 +8.071318732e-01 -6.203028681e+02 -6.203028681e+02 -7.8217e-02 +3.9956e+00
255 0 +5.505792704e-01 -6.205594207e+02 -6.205594207e+02 -1.5022e-01 +3.9949e+00
256 0 +4.889169849e-01 -6.206210830e+02 -6.206210830e+02 -2.1283e-01 +3.9944e+00
263 0 +4.781055676e-01 -6.206318944e+02 -6.206318944e+02 -2.3151e-01 +3.9943e+00
270 0 +4.074077385e-01 -6.207025923e+02 -6.207025923e+02 -2.7672e-01 +3.9944e+00
277 0 +3.964654955e-01 -6.207135345e+02 -6.207135345e+02 -2.9878e-01 +3.9939e+00
290 0 +1.605743636e-01 -6.209494256e+02 -6.209494256e+02 -4.9141e-01 +3.9932e+00
305 0 +5.778804410e-02 -6.210522120e+02 -6.210522120e+02 -7.6917e-01 +3.9916e+00
310 0 +2.203940555e-02 -6.210879606e+02 -6.210879606e+02 -8.6467e-01 +3.9915e+00
321 0 +1.419036364e-02 -6.210958096e+02 -6.210958096e+02 -8.4578e-01 +3.9915e+00
327 0 +7.819048359e-03 -6.211021810e+02 -6.211021810e+02 -8.5326e-01 +3.9913e+00
335 0 +6.489819169e-03 -6.211035102e+02 -6.211035102e+02 -8.5134e-01 +3.9913e+00
348 0 +5.254589304e-03 -6.211047454e+02 -6.211047454e+02 -8.5997e-01 +3.9913e+00
351 0 +4.749127464e-03 -6.211052509e+02 -6.211052509e+02 -9.1329e-01 +3.9910e+00
354 0 +9.517806541e-04 -6.211090482e+02 -6.211090482e+02 -9.0402e-01 +3.9912e+00
376 0 +5.357009534e-04 -6.211094643e+02 -6.211094643e+02 -9.1512e-01 +3.9911e+00
389 0 +4.345924502e-04 -6.211095654e+02 -6.211095654e+02 -9.1088e-01 +3.9911e+00
390 0 +1.084013508e-04 -6.211098916e+02 -6.211098916e+02 -9.0016e-01 +3.9912e+00
394 0 +8.793770519e-05 -6.211099121e+02 -6.211099121e+02 -8.9320e-01 +3.9912e+00
416 0 +1.259276701e-06 -6.211099987e+02 -6.211099987e+02 -8.9268e-01 +3.9912e+00
432 0 +9.541157624e-07 -6.211099990e+02 -6.211099990e+02 -8.9103e-01 +3.9912e+00
471 0 +8.052480780e-07 -6.211099992e+02 -6.211099992e+02 -8.9179e-01 +3.9912e+00
472 0 +2.920493216e-07 -6.211099997e+02 -6.211099997e+02 -8.9201e-01 +3.9912e+00
493 0 +1.746325324e-07 -6.211099998e+02 -6.211099998e+02 -8.9234e-01 +3.9912e+00
502 0 +5.556921678e-08 -6.211099999e+02 -6.211099999e+02 -8.9182e-01 +3.9912e+00
506 0 +1.460898602e-08 -6.211100000e+02 -6.211100000e+02 -8.9189e-01 +3.9912e+00
514 0 +8.443180377e-09 -6.211100000e+02 -6.211100000e+02 -8.9207e-01 +3.9912e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.170257328e+08 +1.170257894e+08 +1.170257894e+08 +0.0000e+00 +0.0000e+00
2 0 +5.646098047e+07 +5.646103708e+07 +5.646103708e+07 -1.9251e+00 +2.0336e-01
3 0 +5.554868601e+07 +5.554874262e+07 +5.554874262e+07 +9.3114e-01 -9.6495e-01
4 0 +4.797887075e+07 +4.797892736e+07 +4.797892736e+07 +2.6594e+00 -1.8048e+00
8 0 +1.352655733e+07 +1.352661394e+07 +1.352661394e+07 +4.3519e+00 -3.9261e+00
18 0 +3.506070922e+06 +3.506127532e+06 +3.506127532e+06 +3.5973e+00 -5.5835e+00
27 0 +1.228958165e+06 +1.229014775e+06 +1.229014775e+06 +3.2602e+00 -6.2866e+00
34 0 +2.357076660e+05 +2.357642760e+05 +2.357642760e+05 +8.5464e-01 -5.2431e+00
35 0 +6.048215637e+02 +6.614315637e+02 +6.614315637e+02 +1.3021e+00 -6.1624e+00
58 0 +1.726765696e+02 +2.292865696e+02 +2.292865696e+02 -6.4390e-01 -4.7308e+00
89 0 +5.659626893e+01 +1.132062689e+02 +1.132062689e+02 +4.5094e-01 -5.5527e+00
105 0 +2.808584968e+01 +8.469584968e+01 +8.469584968e+01 -3.4148e-01 -4.9410e+00
208 0 +2.629426628e+01 +8.290426628e+01 +8.290426628e+01 +1.9060e-01 -5.3494e+00
210 0 +2.275618263e+01 +7.936618263e+01 +7.936618263e+01 -1.4230e-01 -5.0972e+00
214 0 +1.828788187e+01 +7.489788187e+01 +7.489788187e+01 -4.5872e-01 -4.8552e+00
224 0 +1.274344599e+01 +6.935344599e+01 +6.935344599e+01 -1.0113e+00 -4.4361e+00
231 0 +7.328787047e+00 +6.393878705e+01 +6.393878705e+01 -1.7382e+00 -3.8852e+00
232 0 +6.598503317e+00 +6.320850332e+01 +6.320850332e+01 -1.8213e+00 -3.8219e+00
236 0 +6.330333258e+00 +6.294033326e+01 +6.294033326e+01 -1.8600e+00 -3.7925e+00
245 0 +3.340733876e+00 +5.995073388e+01 +5.995073388e+01 -2.4663e+00 -3.3326e+00
251 0 +2.713827190e+00 +5.932382719e+01 +5.932382719e+01 -2.5504e+00 -3.2683e+00
256 0 +5.670966197e-01 +5.717709662e+01 +5.717709662e+01 -3.3220e+00 -2.6829e+00
266 0 +2.773265388e-02 +5.663773265e+01 +5.663773265e+01 -3.7295e+00 -2.3730e+00
294 0 +2.744172576e-02 +5.663744173e+01 +5.663744173e+01 -3.8694e+00 -2.2650e+00
318 0 +2.252303805e-02 +5.663252304e+01 +5.663252304e+01 -3.7511e+00 -2.3568e+00
335 0 +1.604978810e-02 +5.662604979e+01 +5.662604979e+01 -3.7734e+00 -2.3399e+00
380 0 +7.421572452e-03 +5.661742157e+01 +5.661742157e+01 -3.7860e+00 -2.3303e+00
386 0 +3.858728442e-03 +5.661385873e+01 +5.661385873e+01 -3.8479e+00 -2.2834e+00
391 0 +1.971691562e-03 +5.661197169e+01 +5.661197169e+01 -3.8168e+00 -2.3069e+00
393 0 +1.521059209e-03 +5.661152106e+01 +5.661152106e+01 -3.8377e+00 -2.2910e+00
394 0 +6.591142281e-04 +5.661065911e+01 +5.661065911e+01 -3.8475e+00 -2.2836e+00
432 0 +4.243639704e-05 +5.661004244e+01 +5.661004244e+01 -3.8520e+00 -2.2801e+00
483 0 +3.679290158e-05 +5.661003679e+01 +5.661003679e+01 -3.8487e+00 -2.2827e+00
532 0 +7.608083216e-06 +5.661000761e+01 +5.661000761e+01 -3.8513e+00 -2.2807e+00
550 0 +5.111862983e-06 +5.661000511e+01 +5.661000511e+01 -3.8495e+00 -2.2821e+00
