% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.402094080e+00 +8.088209408e+01 +8.088209408e+01 +0.0000e+00 +0.0000e+00
3 0 +7.916329858e-01 +8.027163299e+01 +8.027163299e+01 +7.0186e-01 -1.9249e+00
10 0 +6.925532434e-01 +8.017255324e+01 +8.017255324e+01 +5.8424e-02 -3.4762e-01
14 0 +2.965703747e-01 +7.977657037e+01 +7.977657037e+01 +5.7159e-01 -7.1528e-01
15 0 +1.471424158e-02 +7.949471424e+01 +7.949471424e+01 +1.6413e-01 -1.0740e+00
62 0 +1.304768191e-02 +7.949304768e+01 +7.949304768e+01 +1.6140e-01 -1.2253e+00
75 0 +2.036945097e-03 +7.948203695e+01 +7.948203695e+01 +2.7553e-01 -1.1958e+00
83 0 +9.805740896e-04 +7.948098057e+01 +7.948098057e+01 +2.2585e-01 -1.1409e+00
98 0 +7.803303502e-04 +7.948078033e+01 +7.948078033e+01 +2.5386e-01 -1.1289e+00
109 0 +3.107458066e-04 +7.948031075e+01 +7.948031075e+01 +2.6618e-01 -1.1453e+00
117 0 +1.074602873e-04 +7.948010746e+01 +7.948010746e+01 +2.6207e-01 -1.1614e+00
139 0 +2.734730050e-05 +7.948002735e+01 +7.948002735e+01 +2.5738e-01 -1.1593e+00
141 0 +1.476147830e-06 +7.948000148e+01 +7.948000148e+01 +2.5159e-01 -1.1567e+00
168 0 +1.600790256e-07 +7.948000016e+01 +7.948000016e+01 +2.5303e-01 -1.1571e+00
226 0 +7.171649941e-09 +7.948000001e+01 +7.948000001e+01 +2.5276e-01 -1.1567e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.525000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.346736640e+01 -1.178263360e+01 -1.178263360e+01 +0.0000e+00 +0.0000e+00
2 0 +1.176231130e+01 -1.348768870e+01 -1.348768870e+01 +2.4112e-01 +1.6092e-02
3 0 +7.445190406e+00 -1.780480959e+01 -1.780480959e+01 +1.0847e+00 +1.6578e+00
9 0 +7.083042301e-01 -2.454169577e+01 -2.454169577e+01 +2.9568e+00 +1.1605e+00
20 0 +3.341251467e-01 -2.491587485e+01 -2.491587485e+01 +3.0618e+00 +8.0488e-01
29 0 +3.020974877e-01 -2.494790251e+01 -2.494790251e+01 +4.1530e+00 +5.2548e-01
50 0 +2.968516964e-01 -2.495314830e+01 -2.495314830e+01 +4.0638e+00 +9.4326e-01
52 0 +1.024736080e-01 -2.514752639e+01 -2.514752639e+01 +3.2952e+00 +6.1084e-01
57 0 +1.724369133e-03 -2.524827563e+01 -2.524827563e+01 +3.6505e+00 +6.1469e-01
101 0 +2.648755224e-04 -2.524973512e+01 -2.524973512e+01 +3.6252e+00 +6.4737e-01
123 0 +1.364080112e-04 -2.524986359e+01 -2.524986359e+01 +3.6252e+00 +6.3071e-01
143 0 +1.155523907e-04 -2.524988445e+01 -2.524988445e+01 +3.6216e+00 +6.2718e-01
154 0 +4.361137449e-05 -2.524995639e+01 -2.524995639e+01 +3.6112e+00 +6.2944e-01
155 0 +5.794662769e-06 -2.524999421e+01 -2.524999421e+01 +3.6160e+00 +6.3699e-01
196 0 +1.760900631e-06 -2.524999824e+01 -2.524999824e+01 +3.6154e+00 +6.3605e-01
199 0 +1.042601848e-06 -2.524999896e+01 -2.524999896e+01 +3.6134e+00 +6.3528e-01
213 0 +1.013062818e-06 -2.524999899e+01 -2.524999899e+01 +3.6152e+00 +6.3583e-01
216 0 +4.127408246e-07 -2.524999959e+01 -2.524999959e+01 +3.6144e+00 +6.3584e-01
221 0 +1.871168394e-07 -2.524999981e+01 -2.524999981e+01 +3.6146e+00 +6.3480e-01
224 0 +9.267075995e-09 -2.524999999e+01 -2.524999999e+01 +3.6143e+00 +6.3513e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.742900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.496646400e+00 -7.717933536e+02 -7.717933536e+02 +0.0000e+00 +0.0000e+00
3 0 +2.159747175e+00 -7.721302528e+02 -7.721302528e+02 -6.1780e-01 +1.0394e+00
4 0 +1.394886612e+00 -7.728951134e+02 -7.728951134e+02 -7.6196e-01 -9.2621e-01
12 0 +1.210216526e-01 -7.741689783e+02 -7.741689783e+02 -1.6584e+00 +2.6575e-01
18 0 +3.772565313e-02 -7.742522743e+02 -7.742522743e+02 -1.4449e+00 +6.8263e-02
33 0 +6.178148150e-03 -7.742838219e+02 -7.742838219e+02 -1.6236e+00 -1.3708e-01
78 0 +1.126135788e-03 -7.742888739e+02 -7.742888739e+02 -1.5469e+00 -8.4439e-02
102 0 +1.239202794e-04 -7.742898761e+02 -7.742898761e+02 -1.5765e+00 -6.1828e-02
109 0 +1.023082101e-04 -7.742898977e+02 -7.742898977e+02 -1.5701e+00 -7.8625e-02
126 0 +1.394869457e-05 -7.742899861e+02 -7.742899861e+02 -1.5763e+00 -6.9693e-02
138 0 +4.908271535e-06 -7.742899951e+02 -7.742899951e+02 -1.5771e+00 -7.4569e-02
168 0 +2.884222113e-06 -7.742899971e+02 -7.742899971e+02 -1.5797e+00 -7.1694e-02
184 0 +1.819273621e-06 -7.742899982e+02 -7.742899982e+02 -1.5774e+00 -7.1945e-02
194 0 +1.345867986e-06 -7.742899987e+02 -7.742899987e+02 -1.5787e+00 -7.1679e-02
199 0 +3.806388804e-07 -7.742899996e+02 -7.742899996e+02 -1.5778e+00 -7.2796e-02
211 0 +1.584841129e-07 -7.742899998e+02 -7.742899998e+02 -1.5782e+00 -7.2444e-02
218 0 +8.869199064e-08 -7.742899999e+02 -7.742899999e+02 -1.5783e+00 -7.2524e-02
252 0 +7.516825917e-08 -7.742899999e+02 -7.742899999e+02 -1.5782e+00 -7.2620e-02
253 0 +6.798711638e-08 -7.742899999e+02 -7.742899999e+02 -1.5782e+00 -7.2693e-02
254 0 +3.273544280e-08 -7.742900000e+02 -7.742900000e+02 -1.5783e+00 -7.2667e-02
259 0 +1.659327609e-08 -7.742900000e+02 -7.742900000e+02 -1.5785e+00 -7.2741e-02
261 0 +1.226783297e-08 -7.742900000e+02 -7.742900000e+02 -1.5785e+00 -7.2808e-02
