% f evaluations | g evaluations | best noise-free fitness - Fopt (1.015700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.155371776e+01 +1.731237178e+02 +1.731237178e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
28 0 +6.614466510e+01 +1.677146651e+02 +1.677146651e+02 -6.0235e-01 -1.0446e+00 -9.1915e-01 +1.1381e+00 +2.2415e-02 +3.3869e+00 +1.4194e+00 -2.0777e+00 -5.9810e-01 -2.3936e+00 +3.4279e-01 -3.1253e+00 -1.1649e+00 -1.9267e-01 +4.5558e-02 +1.7025e+00 -1.7037e-01 -1.0306e+00 -9.3830e-01 -2.6292e-02
34 0 +6.105050843e+01 +1.626205084e+02 +1.626205084e+02 -1.5289e+00 -8.4515e-01 -1.5871e-01 +4.2332e+00 -2.1156e+00 +3.9457e+00 -1.8152e+00 -3.3486e-01 +1.2037e+00 +5.7297e-01 -5.6690e-01 -1.7211e+00 -5.8219e-02 -5.0945e-01 +1.3428e+00 +1.3918e+00 -1.7962e+00 +6.8710e-01 +7.4386e-01 -2.5403e+00
48 0 +4.921865588e+01 +1.507886559e+02 +1.507886559e+02 +1.3250e-01 -1.9675e+00 -2.3719e-01 +1.4793e+00 -1.4362e+00 +1.6075e+00 +1.9104e+00 -2.5521e+00 -2.6321e+00 -8.7858e-02 -1.3232e+00 -1.9405e+00 -5.6924e-01 +1.2287e+00 +3.2853e+00 +1.9109e+00 -2.0118e+00 +9.1589e-01 +1.7894e+00 -2.2037e+00
54 0 +4.700238079e+01 +1.485723808e+02 +1.485723808e+02 -1.1060e+00 -2.9634e+00 -2.7801e-01 -7.0934e-01 -1.2521e+00 +1.4539e+00 +5.3778e-01 -3.0517e-01 -1.5767e+00 +1.9945e-01 -1.1446e+00 -2.7424e+00 +3.0749e-01 +1.4936e+00 -5.2605e-01 +2.4691e+00 -1.8305e+00 +1.6141e+00 +1.6553e+00 -6.2465e-01
55 0 +2.831348906e+01 +1.298834891e+02 +1.298834891e+02 +6.6022e-01 -4.5933e+00 -2.7022e-01 +2.1818e+00 -1.5346e+00 +1.8510e+00 +1.5458e+00 -1.0251e+00 -2.8310e+00 +1.6696e+00 -1.1838e+00 -1.5736e+00 -3.0709e+00 -1.5134e+00 -6.5896e-01 +1.3703e+00 -9.8770e-01 +1.8263e+00 +8.9894e-01 -3.3974e+00
102 0 +2.270229227e+01 +1.242722923e+02 +1.242722923e+02 -1.4640e+00 -3.5259e+00 +2.9498e+00 +9.5597e-01 -4.9794e-01 +2.8557e+00 +2.1588e+00 -1.3416e-01 -1.4916e+00 +1.8625e+00 -4.7044e-01 -1.2136e+00 -2.0143e+00 -6.2347e-01 +2.0680e+00 +2.7840e+00 -2.2409e+00 +2.3324e+00 -1.4365e+00 -1.4403e+00
127 0 +2.091179623e+01 +1.224817962e+02 +1.224817962e+02 -1.2619e+00 -2.6739e+00 -1.5881e+00 +4.8315e-01 -1.0715e+00 +1.4503e+00 +2.0443e+00 +4.2158e-01 -1.5474e+00 +1.6795e+00 +3.4052e-01 -2.9606e+00 -1.6190e+00 +2.7085e-01 +4.4653e-01 +1.8371e+00 -2.5791e+00 +3.6053e+00 -1.0495e+00 -5.8374e-01
163 0 +1.977325838e+01 +1.213432584e+02 +1.213432584e+02 -7.0611e-01 -3.0247e+00 -8.5889e-01 +5.0510e-01 -1.2330e+00 +2.4402e+00 +2.8881e+00 +9.0160e-01 -2.2359e+00 +4.8787e-01 +1.7890e+00 -1.1650e+00 -3.0544e+00 -7.8800e-01 -1.0868e-01 +1.8308e+00 -1.6118e+00 +2.1617e+00 -2.8340e-02 -5.4402e-01
175 0 +1.801154410e+01 +1.195815441e+02 +1.195815441e+02 -2.9471e+00 -3.0237e+00 -1.3432e-01 +6.1500e-02 -6.6952e-01 +2.5043e+00 +1.8387e+00 +1.1004e+00 -3.4304e+00 +9.2562e-01 +1.0279e+00 -2.2953e+00 -2.1960e+00 -6.3867e-01 +8.3272e-01 +1.3878e+00 -1.9829e+00 +3.4041e+00 +1.9051e-01 -4.6805e+00
195 0 +1.059993443e+01 +1.121699344e+02 +1.121699344e+02 -2.0777e+00 -3.4124e+00 -3.3147e-01 +2.0860e+00 -1.0301e+00 +3.7185e-01 +1.0339e+00 -5.1370e-01 -2.5556e+00 +1.2975e+00 +1.8749e+00 -5.9726e-01 -1.5417e+00 +3.4766e-01 +1.1649e+00 +2.2869e+00 -1.7841e+00 +3.3018e+00 -4.2885e-01 -2.6205e+00
216 0 +1.030830073e+01 +1.118783007e+02 +1.118783007e+02 -1.4936e+00 -3.8183e+00 +1.6914e-01 +4.6585e-01 -1.8845e+00 +2.6625e+00 +1.0946e+00 +1.4637e+00 -2.1143e+00 +1.5451e+00 +9.7710e-01 -1.2680e+00 -1.8680e+00 +4.8803e-01 +8.6304e-01 +1.1795e+00 -1.4214e+00 +2.6043e+00 -1.6590e+00 -2.1401e+00
230 0 +9.297312235e+00 +1.108673122e+02 +1.108673122e+02 -2.0681e+00 -3.9782e+00 +3.7437e-01 +1.8113e+00 -1.8312e+00 +1.2714e+00 +1.1843e+00 -3.3846e-01 -2.9099e+00 +1.0266e+00 +1.2939e+00 -6.6945e-01 -3.1265e+00 -4.1260e-02 +5.7895e-01 +2.2649e+00 -5.4781e-02 +2.4503e+00 -1.0276e+00 -2.9328e+00
241 0 +9.067030251e+00 +1.106370303e+02 +1.106370303e+02 -1.6772e+00 -3.9951e+00 +7.8235e-02 +2.7155e+00 -1.5183e+00 +2.0043e+00 +1.1900e+00 -1.0396e+00 -2.7401e+00 +2.4884e+00 +1.4820e+00 -5.7623e-01 -3.4487e+00 -1.3718e-01 +6.7890e-01 +1.9663e+00 -1.1223e+00 +2.3926e+00 -9.8945e-01 -2.5489e+00
