% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.295649521e+07 +1.295644027e+07 +1.295644027e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.089123830e+06 +7.089068890e+06 +7.089068890e+06 -6.3345e-01 -7.1212e-01 -1.6342e+00 +1.4773e+00 +2.0829e+00 -3.3050e+00 -2.1676e+00 +5.5544e-02 +2.5125e+00 +8.2556e-01
3 0 +3.728939928e+06 +3.728884988e+06 +3.728884988e+06 -2.8833e+00 -6.7254e-01 +1.9083e+00 -1.9511e+00 +3.3140e+00 +2.8955e-01 -8.4870e-02 -2.4917e-01 +1.0564e-02 +2.0967e+00
4 0 +1.319322396e+06 +1.319267456e+06 +1.319267456e+06 +2.8193e+00 +1.1392e+00 +4.0785e+00 +3.3981e+00 +1.3609e+00 +2.6908e+00 -5.0685e-01 +1.8100e+00 -1.1139e-01 -3.9016e+00
5 0 +8.686480510e+05 +8.685931110e+05 +8.685931110e+05 +5.6269e-01 -1.3021e+00 +4.9313e+00 +1.5846e+00 -1.3393e+00 +8.4564e-01 -3.2386e+00 -1.2039e+00 -1.8192e-01 -4.6480e-03
16 0 +8.277179166e+05 +8.276629766e+05 +8.276629766e+05 +1.6505e+00 -5.4718e-01 +2.5906e+00 +8.6152e-01 -4.9311e-01 +1.6634e+00 -3.1782e+00 +4.3657e+00 +1.1335e+00 +5.2229e+00
26 0 +6.480641871e+05 +6.480092471e+05 +6.480092471e+05 +2.3400e+00 +2.0938e+00 -1.0781e+00 +4.1935e+00 +2.9731e+00 -2.5413e+00 -3.6425e+00 +6.4472e-01 +1.3920e+00 +3.6861e+00
37 0 +1.266265179e+05 +1.265715779e+05 +1.265715779e+05 -8.1941e-01 -2.6653e+00 -1.9159e+00 +4.2454e+00 +6.0600e-02 +3.1375e+00 -5.6742e+00 -1.0186e+00 -5.4410e-03 +1.9113e+00
237 0 +1.149868736e+05 +1.149319336e+05 +1.149319336e+05 +7.1667e+00 -6.3101e+00 +2.1695e+00 +3.6683e+00 -6.4388e-01 +6.3494e+00 -1.5549e+00 -7.3785e-01 +4.7323e+00 +4.2721e+00
274 0 +1.080454462e+05 +1.079905062e+05 +1.079905062e+05 +7.8449e+00 -7.1532e+00 +3.1988e+00 +4.9202e+00 +8.7000e-02 +5.0699e+00 +2.4683e-01 -1.7321e+00 +3.8747e+00 +5.3142e+00
276 0 +1.051099705e+05 +1.050550305e+05 +1.050550305e+05 +8.6462e+00 -6.1807e+00 +2.3421e+00 +4.7516e+00 +3.0026e-01 +5.0584e+00 +1.2981e-01 -7.5325e-01 +5.0947e+00 +3.4327e+00
306 0 +9.536990748e+04 +9.531496748e+04 +9.531496748e+04 +7.4482e+00 -7.4856e+00 +2.3935e+00 +4.7631e+00 -8.2666e-01 +6.5805e+00 +3.2585e-02 -5.0843e-01 +3.9024e+00 +2.8150e+00
307 0 +8.168052426e+04 +8.162558426e+04 +8.162558426e+04 +9.2000e+00 -7.7637e+00 +3.0290e+00 +5.2491e+00 +3.1869e-01 +5.6884e+00 +1.2312e+00 -9.2888e-01 +4.8788e+00 +3.8120e+00
328 0 +6.754556660e+04 +6.749062660e+04 +6.749062660e+04 +9.3240e+00 -7.3147e+00 +2.7709e+00 +4.8632e+00 +1.0070e+00 +5.9406e+00 +1.4152e+00 -7.6382e-01 +5.1861e+00 +4.2287e+00
471 0 +5.830259171e+04 +5.824765171e+04 +5.824765171e+04 +8.1599e+00 -6.2916e+00 +3.7938e+00 +4.2957e+00 +1.8443e+00 +4.1133e+00 +1.0301e+00 -2.2594e+00 +5.4433e+00 +3.5185e+00
475 0 +4.625272957e+04 +4.619778957e+04 +4.619778957e+04 +8.5917e+00 -6.9669e+00 +3.5752e+00 +4.3591e+00 +1.2980e+00 +4.3667e+00 +8.3857e-01 -2.9675e+00 +5.1449e+00 +3.1832e+00
