% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.293200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.506980638e+06 +3.506751318e+06 +3.506751318e+06 +0.0000e+00 +0.0000e+00
5 0 +2.212185218e+05 +2.209892018e+05 +2.209892018e+05 -4.6090e-01 -2.7596e+00
15 0 +7.047091313e+02 +4.753891313e+02 +4.753891313e+02 -1.5900e+00 -1.1546e+00
35 0 +4.353942417e+00 -2.249660576e+02 -2.249660576e+02 -1.4497e+00 -1.5785e+00
73 0 +7.548593514e-01 -2.285651406e+02 -2.285651406e+02 -1.6184e+00 -1.1516e+00
101 0 +6.155332202e-01 -2.287044668e+02 -2.287044668e+02 -1.6099e+00 -1.1725e+00
171 0 +6.019497026e-01 -2.287180503e+02 -2.287180503e+02 -1.5334e+00 -1.3626e+00
179 0 +5.176757467e-01 -2.288023243e+02 -2.288023243e+02 -1.5589e+00 -1.2992e+00
183 0 +5.099185629e-01 -2.288100814e+02 -2.288100814e+02 -1.5791e+00 -1.2491e+00
194 0 +4.952020285e-01 -2.288247980e+02 -2.288247980e+02 -1.5737e+00 -1.2623e+00
197 0 +4.804356010e-01 -2.288395644e+02 -2.288395644e+02 -1.6214e+00 -1.1415e+00
202 0 +3.484828668e-01 -2.289715171e+02 -2.289715171e+02 -1.6460e+00 -1.0815e+00
209 0 +2.754396413e-01 -2.290445604e+02 -2.290445604e+02 -1.6513e+00 -1.0678e+00
216 0 +1.556548143e-01 -2.291643452e+02 -2.291643452e+02 -1.6817e+00 -9.9116e-01
217 0 +1.184147664e-01 -2.292015852e+02 -2.292015852e+02 -1.7073e+00 -9.2669e-01
221 0 +3.005901134e-02 -2.292899410e+02 -2.292899410e+02 -1.7877e+00 -7.2450e-01
232 0 +2.528791756e-02 -2.292947121e+02 -2.292947121e+02 -1.8124e+00 -6.6332e-01
233 0 +1.519421243e-02 -2.293048058e+02 -2.293048058e+02 -1.7919e+00 -7.1439e-01
234 0 +7.689013587e-03 -2.293123110e+02 -2.293123110e+02 -1.8301e+00 -6.1820e-01
237 0 +3.601850515e-03 -2.293163981e+02 -2.293163981e+02 -1.8443e+00 -5.8285e-01
241 0 +1.057457576e-03 -2.293189425e+02 -2.293189425e+02 -1.8372e+00 -6.0067e-01
260 0 +8.777872053e-04 -2.293191222e+02 -2.293191222e+02 -1.8288e+00 -6.2162e-01
267 0 +1.139870573e-04 -2.293198860e+02 -2.293198860e+02 -1.8353e+00 -6.0532e-01
291 0 +2.813408420e-05 -2.293199719e+02 -2.293199719e+02 -1.8320e+00 -6.1370e-01
296 0 +2.639798694e-05 -2.293199736e+02 -2.293199736e+02 -1.8332e+00 -6.1073e-01
302 0 +2.372611220e-05 -2.293199763e+02 -2.293199763e+02 -1.8348e+00 -6.0651e-01
306 0 +3.124452519e-07 -2.293199997e+02 -2.293199997e+02 -1.8336e+00 -6.0961e-01
371 0 +2.188539554e-07 -2.293199998e+02 -2.293199998e+02 -1.8336e+00 -6.0965e-01
375 0 +1.336652815e-07 -2.293199999e+02 -2.293199999e+02 -1.8337e+00 -6.0933e-01
376 0 +3.292956308e-08 -2.293200000e+02 -2.293200000e+02 -1.8335e+00 -6.0973e-01
395 0 +4.778883067e-09 -2.293200000e+02 -2.293200000e+02 -1.8336e+00 -6.0964e-01
