% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.386000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.850000000e+01 -5.360000000e+00 -5.360000000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
182 0 +4.772691918e+01 -1.613308082e+01 -1.613308082e+01 +9.5482e-01 -2.3109e-01 -8.2861e-01 -8.6830e-01 +1.1292e-01 -1.5323e-02 +7.1234e-01 +2.2532e-01 +3.5907e-01 -1.8846e-01
236 0 +4.563947901e+01 -1.822052099e+01 -1.822052099e+01 +4.8587e-01 -4.8122e-01 -9.9578e-01 -1.1229e+00 -2.3409e-01 -6.6966e-02 +6.6266e-01 +3.4212e-01 +4.1820e-02 +1.7043e-01
252 0 +3.555762194e+01 -2.830237806e+01 -2.830237806e+01 +8.8164e-01 -3.2560e-01 -6.2622e-01 -9.9547e-01 -2.0911e-01 -1.1378e-01 +6.5730e-01 +2.8652e-01 +6.4455e-02 -1.3552e-01
255 0 +2.954800954e+01 -3.431199046e+01 -3.431199046e+01 +6.5315e-01 -7.8729e-02 -8.2710e-01 -7.0907e-01 +1.0382e-01 -2.2000e-01 +1.1785e+00 +2.5340e-01 -1.6487e-01 -5.2945e-02
264 0 +2.829420030e+01 -3.556579970e+01 -3.556579970e+01 +8.1428e-01 -1.5662e-01 -7.5365e-01 -9.1205e-01 -8.6346e-02 -1.8019e-01 +9.9398e-01 +1.8401e-01 -1.1288e-01 +3.2240e-02
278 0 +2.218518096e+01 -4.167481904e+01 -4.167481904e+01 +8.4286e-01 -6.8931e-02 -9.0388e-01 -1.1808e+00 -2.2167e-01 -3.9974e-02 +5.5781e-01 +1.8074e-02 +1.2407e-01 +1.0195e-01
281 0 +1.651984499e+01 -4.734015501e+01 -4.734015501e+01 +7.1499e-01 -2.2097e-01 -9.7437e-01 -8.4810e-01 -2.0353e-01 +1.3538e-02 +7.7703e-01 +2.2720e-01 +5.3787e-02 +1.6891e-01
311 0 +1.504054403e+01 -4.881945597e+01 -4.881945597e+01 +6.5921e-01 -1.6158e-01 -8.6533e-01 -7.7255e-01 -7.8592e-02 -8.0852e-04 +8.2611e-01 +1.4417e-01 +1.3805e-01 +5.5053e-02
334 0 +1.441463108e+01 -4.944536892e+01 -4.944536892e+01 +5.1446e-01 -9.6929e-02 -1.0087e+00 -7.6665e-01 -7.9202e-02 -1.1049e-01 +8.6468e-01 +1.3450e-01 +7.2760e-02 +1.4028e-01
348 0 +1.295114226e+01 -5.090885774e+01 -5.090885774e+01 +6.0217e-01 -7.5991e-02 -9.8587e-01 -6.7551e-01 -9.5812e-02 +4.4717e-02 +9.1361e-01 +2.0089e-01 -8.5882e-02 +9.6655e-03
387 0 +1.199726683e+01 -5.186273317e+01 -5.186273317e+01 +5.7410e-01 -1.7751e-01 -9.4744e-01 -8.3540e-01 -1.4363e-01 -1.6109e-02 +8.3462e-01 +1.7854e-01 -8.0618e-02 +3.3835e-02
402 0 +1.146377891e+01 -5.239622109e+01 -5.239622109e+01 +5.8059e-01 -1.7464e-01 -9.4364e-01 -8.2398e-01 -1.4955e-01 +5.2079e-03 +8.1749e-01 +1.7798e-01 -5.4185e-02 -4.6326e-02
425 0 +1.065277569e+01 -5.320722431e+01 -5.320722431e+01 +5.7990e-01 -1.2313e-01 -9.9269e-01 -6.5644e-01 -8.3508e-02 -1.4700e-02 +8.5474e-01 +1.2664e-01 -8.2477e-02 -7.5128e-02
432 0 +1.040217921e+01 -5.345782079e+01 -5.345782079e+01 +5.5472e-01 -8.4322e-02 -9.8286e-01 -7.2599e-01 -8.8218e-02 +3.8074e-02 +8.8107e-01 +1.1333e-01 -9.6662e-02 -5.8762e-02
446 0 +1.000470168e+01 -5.385529832e+01 -5.385529832e+01 +5.2269e-01 -1.4043e-01 -9.3526e-01 -6.9550e-01 -3.2636e-02 -3.4701e-02 +8.5407e-01 +1.0177e-01 -4.0914e-02 -3.5678e-02
472 0 +9.720821369e+00 -5.413917863e+01 -5.413917863e+01 +4.8428e-01 -6.1408e-02 -9.3485e-01 -6.7122e-01 +7.9916e-03 -5.2495e-02 +9.1558e-01 +3.9791e-02 -6.4867e-02 -1.0348e-01
521 0 +9.404370229e+00 -5.445562977e+01 -5.445562977e+01 +5.7066e-01 -9.5182e-02 -1.0001e+00 -7.6467e-01 -5.9552e-02 -6.1162e-02 +8.4103e-01 +9.5279e-02 -4.4982e-02 -1.8642e-02
580 0 +9.278748466e+00 -5.458125153e+01 -5.458125153e+01 +5.2567e-01 -7.5130e-02 -9.7511e-01 -7.1423e-01 -5.1893e-02 -3.7532e-02 +8.7732e-01 +1.1101e-01 -5.6904e-02 -5.5759e-02
664 0 +9.089715926e+00 -5.477028407e+01 -5.477028407e+01 +4.5913e-01 -6.0147e-02 -9.5956e-01 -6.8960e-01 -3.9117e-02 -5.3457e-02 +9.2487e-01 +8.8378e-02 -8.5895e-02 -7.4851e-02
727 0 +8.907360621e+00 -5.495263938e+01 -5.495263938e+01 +3.9195e-01 -4.6762e-02 -9.4066e-01 -6.3491e-01 -1.7740e-02 -9.1742e-02 +9.4289e-01 +7.6681e-02 -1.2933e-01 -1.0029e-01
