% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.012980258e+01 -3.919601974e+02 -3.919601974e+02 +0.0000e+00 +0.0000e+00
2 0 +4.553100294e+01 -4.165589971e+02 -4.165589971e+02 +1.9082e+00 +1.1781e+00
6 0 +3.256873678e+01 -4.295212632e+02 -4.295212632e+02 +1.1591e+00 +1.2810e+00
7 0 +2.441507766e+01 -4.376749223e+02 -4.376749223e+02 +2.5674e-01 +3.4782e+00
11 0 +1.448406743e+01 -4.476059326e+02 -4.476059326e+02 +1.2705e+00 +1.3149e+00
26 0 +1.200104220e+01 -4.500889578e+02 -4.500889578e+02 +2.7346e-01 +1.6611e+00
37 0 +6.799169547e+00 -4.552908305e+02 -4.552908305e+02 +3.7462e-01 +2.6431e+00
58 0 +6.412188561e+00 -4.556778114e+02 -4.556778114e+02 +3.1735e-01 +2.6311e+00
81 0 +5.925752486e+00 -4.561642475e+02 -4.561642475e+02 +4.7673e-01 +2.5978e+00
82 0 +5.788906635e+00 -4.563010934e+02 -4.563010934e+02 +4.1942e-01 +2.6265e+00
123 0 +4.467153174e+00 -4.576228468e+02 -4.576228468e+02 +4.5356e-01 +2.2965e+00
154 0 +4.462455392e+00 -4.576275446e+02 -4.576275446e+02 +4.5093e-01 +2.3056e+00
170 0 +4.159669905e+00 -4.579303301e+02 -4.579303301e+02 +4.2772e-01 +2.2998e+00
216 0 +4.058598040e+00 -4.580314020e+02 -4.580314020e+02 +4.1298e-01 +2.2991e+00
284 0 +3.980091357e+00 -4.581099086e+02 -4.581099086e+02 +3.8364e-01 +2.2998e+00
733 0 +3.269970263e+00 -4.588200297e+02 -4.588200297e+02 +1.2932e+00 +1.9808e+00
1620 0 +2.150647162e+00 -4.599393528e+02 -4.599393528e+02 +1.3638e+00 +2.6081e+00
1842 0 +1.510065854e+00 -4.605799341e+02 -4.605799341e+02 +1.3090e+00 +2.3024e+00
2398 0 +1.455855229e+00 -4.606341448e+02 -4.606341448e+02 +2.3191e+00 +1.9783e+00
2432 0 +1.068094162e+00 -4.610219058e+02 -4.610219058e+02 +2.3350e+00 +1.9851e+00
