% f evaluations | g evaluations | best noise-free fitness - Fopt (7.739000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.786433847e+02 +3.560333847e+02 +3.560333847e+02 +0.0000e+00 +0.0000e+00
2 0 +2.472712046e+02 +3.246612046e+02 +3.246612046e+02 +1.3588e+00 -1.1211e+00
3 0 +1.919586012e+02 +2.693486012e+02 +2.693486012e+02 +8.1921e-01 +2.5209e-01
7 0 +1.574571500e+02 +2.348471500e+02 +2.348471500e+02 -7.2220e-01 +3.7970e+00
8 0 +1.458210262e+02 +2.232110262e+02 +2.232110262e+02 +1.0579e-01 +3.5347e+00
9 0 +1.386007430e+02 +2.159907430e+02 +2.159907430e+02 -1.3227e+00 +5.6185e+00
10 0 +1.277967711e+02 +2.051867711e+02 +2.051867711e+02 +1.8438e-01 +3.0409e+00
11 0 +1.104997086e+02 +1.878897086e+02 +1.878897086e+02 -1.4648e+00 +7.4726e+00
16 0 +4.498980967e+01 +1.223798097e+02 +1.223798097e+02 +3.9942e-01 +7.1535e+00
17 0 +2.508630960e+01 +1.024763096e+02 +1.024763096e+02 +3.1906e+00 +3.9178e+00
18 0 +2.068520540e+01 +9.807520540e+01 +9.807520540e+01 +2.6971e+00 +4.4611e+00
31 0 +1.179358206e+01 +8.918358206e+01 +8.918358206e+01 +3.6170e+00 +5.1415e+00
60 0 +9.805266295e+00 +8.719526629e+01 +8.719526629e+01 +4.2446e+00 +3.6146e+00
99 0 +9.202297479e+00 +8.659229748e+01 +8.659229748e+01 +2.8665e+00 +4.2684e+00
127 0 +6.470546730e+00 +8.386054673e+01 +8.386054673e+01 +2.9600e+00 +3.7635e+00
142 0 +5.149650934e+00 +8.253965093e+01 +8.253965093e+01 +2.6512e+00 +5.0554e+00
172 0 +4.688040151e+00 +8.207804015e+01 +8.207804015e+01 +2.9181e+00 +4.2707e+00
194 0 +4.120885309e+00 +8.151088531e+01 +8.151088531e+01 +2.8824e+00 +4.3420e+00
264 0 +4.072454296e+00 +8.146245430e+01 +8.146245430e+01 +2.8865e+00 +4.3163e+00
315 0 +3.980687900e+00 +8.137068790e+01 +8.137068790e+01 +2.8952e+00 +4.3185e+00
1651 0 +3.831073492e+00 +8.122107349e+01 +8.122107349e+01 +4.0512e+00 +3.2481e+00
1662 0 +2.167079310e+00 +7.955707931e+01 +7.955707931e+01 +3.9381e+00 +3.4118e+00
1701 0 +1.241688224e+00 +7.863168822e+01 +7.863168822e+01 +3.9619e+00 +3.2885e+00
2025 0 +1.645913743e-01 +7.755459137e+01 +7.755459137e+01 +3.9302e+00 +3.3659e+00
2119 0 +1.173471678e-01 +7.750734717e+01 +7.750734717e+01 +3.9478e+00 +3.3624e+00
2133 0 +7.882524023e-02 +7.746882524e+01 +7.746882524e+01 +3.9371e+00 +3.3667e+00
2141 0 +3.188414704e-02 +7.742188415e+01 +7.742188415e+01 +3.9395e+00 +3.3572e+00
2147 0 +2.512410053e-03 +7.739251241e+01 +7.739251241e+01 +3.9453e+00 +3.3524e+00
2171 0 +2.750304061e-04 +7.739027503e+01 +7.739027503e+01 +3.9479e+00 +3.3488e+00
2250 0 +2.496288439e-04 +7.739024963e+01 +7.739024963e+01 +3.9478e+00 +3.3492e+00
2275 0 +2.350241825e-04 +7.739023502e+01 +7.739023502e+01 +3.9471e+00 +3.3492e+00
2300 0 +2.528760932e-05 +7.739002529e+01 +7.739002529e+01 +3.9474e+00 +3.3495e+00
