% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.774000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.134565861e+03 +1.106825861e+03 +1.106825861e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.053631151e+03 +1.025891151e+03 +1.025891151e+03 +8.8566e-01 +1.5468e+00 +9.0962e-01 -1.0114e+00 -2.6718e+00 -1.4749e+00 -5.2140e-01 +1.8673e+00 -3.3677e+00 +4.4498e-01
6 0 +4.785402931e+02 +4.508002931e+02 +4.508002931e+02 +1.8107e+00 +3.2327e+00 -2.8740e+00 +3.4455e+00 +3.6217e+00 -8.2015e-01 +6.0624e-01 +3.0183e+00 -2.5634e+00 +2.9982e+00
23 0 +3.835083033e+02 +3.557683033e+02 +3.557683033e+02 -1.0908e+00 +3.3649e+00 -2.7166e+00 +2.8824e+00 +2.5727e+00 +1.5975e+00 -1.7528e-01 +6.7045e-01 -3.0639e+00 +1.4605e+00
30 0 +3.268399677e+02 +2.990999677e+02 +2.990999677e+02 -2.4149e-01 +2.2070e+00 -3.0115e+00 +4.0293e+00 +3.6207e+00 -3.2979e+00 +7.1103e-01 +1.6992e+00 -5.6423e+00 -8.0750e-01
49 0 +2.667546220e+02 +2.390146220e+02 +2.390146220e+02 -1.6543e+00 -2.1059e-01 -5.6419e+00 +6.5027e+00 +3.5792e-01 -4.6230e+00 +8.9542e-01 -9.1076e-01 +5.7806e-01 +5.0070e+00
63 0 +1.905565014e+02 +1.628165014e+02 +1.628165014e+02 +3.9631e-02 -1.4748e+00 +1.5809e+00 +6.4049e+00 +3.9647e+00 -2.7108e+00 -2.6757e+00 +3.2324e+00 -5.0738e+00 -5.0339e+00
168 0 +1.701739740e+02 +1.424339740e+02 +1.424339740e+02 +5.6025e-01 -2.5052e+00 -2.3421e+00 +5.1535e+00 -7.0379e-01 +6.7194e-01 -1.3596e-01 +3.6913e+00 -1.1047e+00 -4.0218e-01
201 0 +8.770214536e+01 +5.996214536e+01 +5.996214536e+01 -5.0914e-01 -1.4331e+00 -2.8052e+00 +5.2950e+00 +6.2026e-01 +1.5660e+00 -4.9055e-01 -5.7251e-01 +7.6610e-01 +2.8822e+00
210 0 +7.555549446e+01 +4.781549446e+01 +4.781549446e+01 +6.4741e-01 -3.0742e+00 -4.1216e+00 +2.8747e+00 -2.7895e+00 +2.0077e+00 -4.4476e+00 +1.4387e+00 +2.5678e+00 -2.9135e+00
260 0 +5.640949068e+01 +2.866949068e+01 +2.866949068e+01 +2.9351e-02 -3.2928e+00 -4.3602e+00 +2.9465e+00 -1.2436e+00 +1.6145e+00 -1.6964e+00 +1.6063e+00 +1.2914e+00 -2.2908e+00
279 0 +5.281726283e+01 +2.507726283e+01 +2.507726283e+01 -1.0822e+00 -2.5312e+00 -4.2917e+00 +3.5597e+00 +1.4699e+00 +1.7112e+00 -1.8215e+00 +1.1862e+00 +1.3406e+00 +8.1220e-01
284 0 +4.177569681e+01 +1.403569681e+01 +1.403569681e+01 -7.5850e-01 -2.7066e+00 -2.6697e+00 +3.9316e+00 +1.5139e+00 +1.8686e+00 -2.3951e+00 +1.6670e+00 +4.2064e-01 +6.0779e-01
292 0 +3.077674810e+01 +3.036748096e+00 +3.036748096e+00 -6.5760e-02 -1.6565e+00 -1.7869e+00 +4.0435e+00 +5.0435e-01 +1.0185e+00 -2.1023e+00 +2.1252e+00 -1.8763e+00 +1.5705e+00
303 0 +2.354552546e+01 -4.194474536e+00 -4.194474536e+00 -3.0325e-01 -1.1092e+00 -3.6022e+00 +4.1505e+00 +1.0110e+00 +9.2937e-02 -1.9030e+00 +1.7534e+00 -1.2155e+00 -7.5114e-01
352 0 +1.686644931e+01 -1.087355069e+01 -1.087355069e+01 -5.2480e-01 -7.7125e-01 -2.1039e+00 +3.8399e+00 +9.3086e-01 -7.5939e-01 -3.3708e+00 +7.7891e-01 -1.8081e+00 -4.7894e-02
