% f evaluations | g evaluations | best noise-free fitness - Fopt (2.081800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.575480903e+01 +2.439348090e+02 +2.439348090e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.360373825e+01 +2.317837383e+02 +2.317837383e+02 -6.6595e-01 -7.7265e-01 -1.0654e+00 -4.3808e-01 +6.0108e-01 +3.8538e-01 -1.3309e+00 +1.0649e+00 -1.7681e+00 -3.0762e-01
92 0 +2.298739337e+01 +2.311673934e+02 +2.311673934e+02 -2.6979e+00 -2.3804e+00 -1.7301e+00 -1.0607e+00 -4.6094e-01 +3.5133e+00 -1.8189e+00 -2.2618e+00 -8.0149e-01 -2.3910e-01
98 0 +1.912799348e+01 +2.273079935e+02 +2.273079935e+02 -2.5716e+00 -3.1544e+00 +4.0517e-01 -1.9767e+00 -4.0149e-01 +1.9421e+00 -1.0941e+00 -1.3236e+00 -2.0408e+00 +1.3271e+00
102 0 +1.860028719e+01 +2.267802872e+02 +2.267802872e+02 -2.2602e+00 -4.8569e+00 -5.2445e-01 -8.6256e-01 -1.0570e+00 +2.8357e+00 -6.7128e-01 -2.2152e+00 -1.7502e+00 +4.6740e-02
106 0 +1.028684638e+01 +2.184668464e+02 +2.184668464e+02 -2.8887e+00 -2.5040e+00 -5.1181e-01 -1.4814e+00 -1.2857e+00 +2.6039e+00 -1.2210e+00 -1.1319e+00 -1.3209e+00 +1.0539e+00
107 0 +1.020761186e+01 +2.183876119e+02 +2.183876119e+02 -2.7773e+00 -2.1359e+00 +4.6524e-01 -2.3751e+00 -8.0232e-01 +3.0571e+00 -9.3428e-01 -3.0991e-01 -1.0060e+00 +8.1289e-01
132 0 +9.171589604e+00 +2.173515896e+02 +2.173515896e+02 -3.4063e+00 -1.8788e+00 +7.4036e-01 -1.0031e+00 -1.5294e+00 +2.5652e+00 -2.0110e-01 +7.1592e-01 -2.2430e-01 +1.5757e+00
135 0 +5.882785339e+00 +2.140627853e+02 +2.140627853e+02 -2.5902e+00 -2.4933e+00 +5.8456e-01 -1.6159e+00 -1.9282e+00 +2.6214e+00 -1.0783e+00 -3.6330e-01 -8.7168e-01 +9.0101e-01
226 0 +4.318366345e+00 +2.124983663e+02 +2.124983663e+02 -2.8839e+00 -1.9017e+00 +5.4977e-01 -1.1067e+00 -1.2311e+00 +1.9086e+00 -7.6068e-01 +6.5644e-01 -6.0382e-01 +1.2346e+00
308 0 +3.929501362e+00 +2.121095014e+02 +2.121095014e+02 -2.8059e+00 -1.7733e+00 -1.1675e-01 -1.4717e+00 -1.5038e+00 +1.0237e+00 -8.7991e-01 +7.1442e-02 -1.0574e+00 +1.0853e+00
375 0 +3.089357471e+00 +2.112693575e+02 +2.112693575e+02 -3.4916e+00 -1.6464e+00 +1.7946e-01 -1.8825e+00 -1.6706e+00 +1.3099e+00 -5.7727e-01 +6.4239e-01 -8.7481e-01 +1.7901e+00
376 0 +2.846307758e+00 +2.110263078e+02 +2.110263078e+02 -3.1767e+00 -1.7789e+00 +2.3731e-01 -1.6702e+00 -1.5227e+00 +1.1983e+00 -6.2907e-01 +7.2136e-01 -9.9750e-01 +1.4615e+00
384 0 +2.752591343e+00 +2.109325913e+02 +2.109325913e+02 -3.0256e+00 -1.5084e+00 -2.0089e-02 -1.4435e+00 -1.3066e+00 +1.5287e+00 -7.2671e-01 +6.8831e-01 -9.2255e-01 +1.5218e+00
395 0 +2.346773379e+00 +2.105267734e+02 +2.105267734e+02 -3.1542e+00 -1.7007e+00 +2.2211e-01 -1.7260e+00 -1.4799e+00 +1.4043e+00 -1.0307e+00 +7.2554e-01 -1.1888e+00 +1.7752e+00
428 0 +2.317847983e+00 +2.104978480e+02 +2.104978480e+02 -3.1345e+00 -1.5835e+00 +5.9039e-02 -1.6421e+00 -1.2936e+00 +1.4036e+00 -8.9486e-01 +6.8546e-01 -1.0908e+00 +1.6172e+00
458 0 +2.097783874e+00 +2.102777839e+02 +2.102777839e+02 -3.1375e+00 -1.6558e+00 +2.5274e-01 -1.5053e+00 -1.2343e+00 +1.5453e+00 -8.8366e-01 +9.8773e-01 -1.0793e+00 +1.7279e+00
462 0 +1.917801153e+00 +2.100978012e+02 +2.100978012e+02 -3.1531e+00 -1.6241e+00 +2.8628e-01 -1.4841e+00 -1.3198e+00 +1.3506e+00 -8.1414e-01 +7.3165e-01 -1.0632e+00 +1.7452e+00
491 0 +1.585461005e+00 +2.097654610e+02 +2.097654610e+02 -3.1422e+00 -1.6064e+00 +1.9771e-01 -1.4807e+00 -1.2160e+00 +1.3933e+00 -8.9068e-01 +8.6523e-01 -1.1103e+00 +1.7742e+00
497 0 +1.569913342e+00 +2.097499133e+02 +2.097499133e+02 -3.0027e+00 -1.5449e+00 +9.7821e-02 -1.4318e+00 -1.2089e+00 +1.4762e+00 -9.2844e-01 +8.9820e-01 -1.1796e+00 +1.7351e+00
530 0 +1.360171114e+00 +2.095401711e+02 +2.095401711e+02 -3.1069e+00 -1.5464e+00 +1.8669e-01 -1.4423e+00 -1.1611e+00 +1.4217e+00 -7.8393e-01 +8.0560e-01 -1.1518e+00 +1.7874e+00
555 0 +1.223306452e+00 +2.094033065e+02 +2.094033065e+02 -3.1560e+00 -1.5283e+00 +3.2593e-01 -1.5041e+00 -1.3173e+00 +1.4996e+00 -8.2758e-01 +8.6182e-01 -1.0228e+00 +1.7590e+00
558 0 +1.041783968e+00 +2.092217840e+02 +2.092217840e+02 -3.1050e+00 -1.6673e+00 +3.0118e-01 -1.4497e+00 -1.2398e+00 +1.5099e+00 -8.3454e-01 +8.1138e-01 -1.0999e+00 +1.7362e+00
633 0 +9.508075942e-01 +2.091308076e+02 +2.091308076e+02 -3.1390e+00 -1.6701e+00 +3.0887e-01 -1.4472e+00 -1.3197e+00 +1.4444e+00 -7.4479e-01 +7.9658e-01 -1.2034e+00 +1.6627e+00
646 0 +7.232637680e-01 +2.089032638e+02 +2.089032638e+02 -3.1528e+00 -1.6113e+00 +3.2433e-01 -1.4459e+00 -1.3116e+00 +1.4917e+00 -6.8916e-01 +8.1269e-01 -1.1715e+00 +1.7058e+00
840 0 +6.945222069e-01 +2.088745222e+02 +2.088745222e+02 -3.1717e+00 -1.6155e+00 +2.5562e-01 -1.4970e+00 -1.3159e+00 +1.4845e+00 -7.6091e-01 +8.0214e-01 -1.1756e+00 +1.6794e+00
849 0 +6.799509963e-01 +2.088599510e+02 +2.088599510e+02 -3.1716e+00 -1.6297e+00 +2.8171e-01 -1.5072e+00 -1.3331e+00 +1.4951e+00 -7.6107e-01 +8.1021e-01 -1.1450e+00 +1.6777e+00
859 0 +6.206366442e-01 +2.088006366e+02 +2.088006366e+02 -3.1775e+00 -1.6099e+00 +2.7135e-01 -1.4809e+00 -1.3036e+00 +1.4911e+00 -7.2926e-01 +8.0809e-01 -1.1582e+00 +1.6790e+00
863 0 +6.136639604e-01 +2.087936640e+02 +2.087936640e+02 -3.1708e+00 -1.6134e+00 +2.5163e-01 -1.4794e+00 -1.3082e+00 +1.4759e+00 -7.3499e-01 +8.0679e-01 -1.1670e+00 +1.6807e+00
912 0 +5.308627194e-01 +2.087108627e+02 +2.087108627e+02 -3.1831e+00 -1.5999e+00 +2.6212e-01 -1.4814e+00 -1.3060e+00 +1.5021e+00 -7.2540e-01 +8.0752e-01 -1.1673e+00 +1.6787e+00
947 0 +5.107059277e-01 +2.086907059e+02 +2.086907059e+02 -3.1878e+00 -1.6155e+00 +2.6557e-01 -1.4898e+00 -1.3114e+00 +1.5136e+00 -7.2097e-01 +7.8790e-01 -1.1700e+00 +1.6684e+00
994 0 +4.948979689e-01 +2.086748980e+02 +2.086748980e+02 -3.1791e+00 -1.6035e+00 +2.6817e-01 -1.4841e+00 -1.3074e+00 +1.5033e+00 -7.2392e-01 +7.9788e-01 -1.1719e+00 +1.6753e+00
998 0 +4.552281650e-01 +2.086352282e+02 +2.086352282e+02 -3.1808e+00 -1.6053e+00 +2.6396e-01 -1.4846e+00 -1.3101e+00 +1.4994e+00 -7.2574e-01 +8.0186e-01 -1.1617e+00 +1.6797e+00
1002 0 +4.435226838e-01 +2.086235227e+02 +2.086235227e+02 -3.1831e+00 -1.6044e+00 +2.6420e-01 -1.4855e+00 -1.3086e+00 +1.5001e+00 -7.2487e-01 +8.0061e-01 -1.1668e+00 +1.6756e+00
1003 0 +4.322065386e-01 +2.086122065e+02 +2.086122065e+02 -3.1782e+00 -1.6080e+00 +2.6807e-01 -1.4878e+00 -1.3139e+00 +1.4978e+00 -7.2887e-01 +7.9925e-01 -1.1609e+00 +1.6796e+00
1016 0 +4.246401194e-01 +2.086046401e+02 +2.086046401e+02 -3.1817e+00 -1.6037e+00 +2.6544e-01 -1.4842e+00 -1.3093e+00 +1.4964e+00 -7.2407e-01 +7.9857e-01 -1.1635e+00 +1.6775e+00
1062 0 +3.932778626e-01 +2.085732779e+02 +2.085732779e+02 -3.1767e+00 -1.6125e+00 +2.6473e-01 -1.4884e+00 -1.3103e+00 +1.4983e+00 -7.3125e-01 +8.0117e-01 -1.1665e+00 +1.6759e+00
1124 0 +3.874565417e-01 +2.085674565e+02 +2.085674565e+02 -3.1785e+00 -1.6120e+00 +2.6805e-01 -1.4870e+00 -1.3103e+00 +1.5031e+00 -7.2786e-01 +7.9989e-01 -1.1638e+00 +1.6751e+00
1133 0 +3.768087257e-01 +2.085568087e+02 +2.085568087e+02 -3.1774e+00 -1.6142e+00 +2.6746e-01 -1.4873e+00 -1.3118e+00 +1.5031e+00 -7.2907e-01 +7.9890e-01 -1.1639e+00 +1.6738e+00
1135 0 +3.643110689e-01 +2.085443111e+02 +2.085443111e+02 -3.1800e+00 -1.6124e+00 +2.6820e-01 -1.4871e+00 -1.3108e+00 +1.5037e+00 -7.2759e-01 +7.9929e-01 -1.1631e+00 +1.6740e+00
1195 0 +3.572449934e-01 +2.085372450e+02 +2.085372450e+02 -3.1798e+00 -1.6111e+00 +2.6888e-01 -1.4866e+00 -1.3108e+00 +1.5040e+00 -7.2582e-01 +7.9979e-01 -1.1634e+00 +1.6745e+00
1275 0 +3.466027712e-01 +2.085266028e+02 +2.085266028e+02 -3.1790e+00 -1.6123e+00 +2.6826e-01 -1.4865e+00 -1.3104e+00 +1.5047e+00 -7.2738e-01 +7.9978e-01 -1.1638e+00 +1.6737e+00
1300 0 +3.311341804e-01 +2.085111342e+02 +2.085111342e+02 -3.1798e+00 -1.6113e+00 +2.6794e-01 -1.4865e+00 -1.3103e+00 +1.5038e+00 -7.2645e-01 +7.9989e-01 -1.1641e+00 +1.6739e+00
1441 0 +3.303095609e-01 +2.085103096e+02 +2.085103096e+02 -3.1804e+00 -1.6101e+00 +2.6763e-01 -1.4875e+00 -1.3107e+00 +1.5025e+00 -7.2674e-01 +8.0061e-01 -1.1634e+00 +1.6747e+00
1717 0 +3.223892163e-01 +2.085023892e+02 +2.085023892e+02 -3.1806e+00 -1.6097e+00 +2.6772e-01 -1.4871e+00 -1.3101e+00 +1.5032e+00 -7.2581e-01 +8.0030e-01 -1.1636e+00 +1.6745e+00
7438 0 +3.048088681e-01 +2.084848089e+02 +2.084848089e+02 -2.4110e+00 -1.5923e+00 +1.2483e-01 -1.5253e+00 -1.5847e+00 +1.2019e+00 -1.0262e+00 -4.0688e-01 -4.8380e-01 +1.8207e+00
7474 0 +2.759361050e-01 +2.084559361e+02 +2.084559361e+02 -2.4037e+00 -1.5747e+00 +1.6011e-01 -1.4931e+00 -1.5686e+00 +1.2460e+00 -1.0485e+00 -4.3170e-01 -4.5691e-01 +1.8239e+00
7475 0 +2.637600144e-01 +2.084437600e+02 +2.084437600e+02 -2.4485e+00 -1.5806e+00 +1.7658e-01 -1.5034e+00 -1.5540e+00 +1.2495e+00 -1.0181e+00 -3.1496e-01 -4.9769e-01 +1.8388e+00
7545 0 +2.276023635e-01 +2.084076024e+02 +2.084076024e+02 -2.4359e+00 -1.6154e+00 +1.6828e-01 -1.4835e+00 -1.5802e+00 +1.2374e+00 -1.0716e+00 -3.2905e-01 -5.2005e-01 +1.8502e+00
7577 0 +2.222637928e-01 +2.084022638e+02 +2.084022638e+02 -2.4253e+00 -1.5995e+00 +1.5724e-01 -1.4982e+00 -1.5747e+00 +1.2810e+00 -1.0415e+00 -4.2634e-01 -4.7156e-01 +1.8152e+00
7625 0 +2.173561960e-01 +2.083973562e+02 +2.083973562e+02 -2.3746e+00 -1.5388e+00 +1.3635e-01 -1.5019e+00 -1.5715e+00 +1.2216e+00 -1.0387e+00 -5.2185e-01 -4.2083e-01 +1.8542e+00
7627 0 +1.893398512e-01 +2.083693399e+02 +2.083693399e+02 -2.4480e+00 -1.5810e+00 +1.6110e-01 -1.5095e+00 -1.5887e+00 +1.2310e+00 -1.0103e+00 -4.4220e-01 -4.7997e-01 +1.8286e+00
7647 0 +1.798415104e-01 +2.083598415e+02 +2.083598415e+02 -2.4107e+00 -1.5745e+00 +1.2426e-01 -1.5165e+00 -1.5858e+00 +1.2282e+00 -1.0475e+00 -4.6234e-01 -4.4845e-01 +1.8324e+00
7671 0 +1.731889458e-01 +2.083531889e+02 +2.083531889e+02 -2.4248e+00 -1.5874e+00 +1.4644e-01 -1.5117e+00 -1.5850e+00 +1.2519e+00 -1.0458e+00 -4.6244e-01 -4.5415e-01 +1.8296e+00
7700 0 +1.368531733e-01 +2.083168532e+02 +2.083168532e+02 -2.3987e+00 -1.5028e+00 +1.1849e-01 -1.5061e+00 -1.5681e+00 +1.2332e+00 -1.0198e+00 -5.2685e-01 -3.9912e-01 +1.8561e+00
